Folder	Index	∆-ML_RE	R2S_RE	CC_RE	DFT_RE
13	8200	2.8888569077641364	5.308819809783017	8.194047415920068	10.892638546094531
13	8201	3.6982170544226	60.70294186964748	64.34784164352459	66.17692153921234
13	8202	1.59427032997408	63.7369353416434	65.29103475963348	62.757543530809926
13	8203	0.0445530142018242	12.771562270994764	12.78491453215247	13.242373605433386
13	8204	4.075668475084598	29.861739284999203	33.9185782216955	36.26641767504043
13	8205	2.264539059132403	76.8189711215091	79.10810905392282	83.42771080345847
13	8206	-3.175483230743908	121.95657111302717	118.7865829016082	119.89062118300352
13	8207	-2.441446396158653	31.918697770131985	29.49110219415161	33.56653974665096
13	8208	-0.401077686611444	13.874998662940923	13.47750023577828	14.414845107588915
13	8209	-1.4757779272038647	43.21642408560729	41.73131596218445	42.920047704916215
13	8210	-0.1957408462973831	-0.6285617269168142	-0.8189063954923768	0.1992830734816379
13	8211	-1.1311896289545302	83.84233656106517	82.715793147363	84.33769391744863
13	8212	-1.4797018594064753	76.47851383042871	75.00106653798139	77.25443470838945
13	8213	-1.5229971432378877	47.79783623284311	46.29937815436279	48.72334625083022
13	8214	-3.4564293774563737	96.9325151447847	93.440921928006	98.93906711466845
13	8215	-2.14283217791629	-15.30625266660354	-17.471060062758625	-13.413485483411932
13	8216	-0.6281627142422224	59.5431538624689	58.941268984694034	60.30189667601371
13	8217	0.5792963887492704	48.35180978479912	48.943732353829546	48.55824865552131
13	8218	-1.5997560654416532	94.89486555120676	93.22170731870574	94.03269229509168
13	8219	-2.182948763482841	-4.14800328653655	-6.299818171595689	-3.303296356054489
13	8220	-1.9296075388756435	13.981018844613573	12.162226416432532	15.379662429593736
13	8221	-2.0160754373739564	65.69508940068772	63.67970510604209	66.12963285765727
13	8222	-0.5470233422012427	31.67299079892109	31.1484429553384	34.268285239697434
13	8223	-2.9358431572877066	23.35767072209273	20.355985571077326	24.593790308281317
13	8224	-4.043320908051953	103.76555667055072	99.7041216964717	101.44254227605416
13	8225	-2.9798738385036643	52.9814814774727	50.10626230202615	51.74645728408359
13	8226	-1.780465894508552	29.81653300279868	28.050070368801244	31.513234108075267
13	8227	-0.4637500049396124	-23.519332243246023	-23.996556813974166	-22.972456836287165
13	8228	-1.6785189080001146	28.09272380947368	26.39647239173064	30.650276781379944
13	8229	1.8011733645629704	55.08078899935936	56.88818934294977	59.88820949703222
13	8230	0.0337635344102125	1.4881314074445982	1.5155185323092155	1.7404522447905038
13	8231	-6.343950827500805	132.84785829039174	126.5445786776836	131.171132536605
13	8232	-2.2038454423671965	72.41139895675587	70.19905612745788	71.95370235617156
13	8233	1.2637726479143223	17.327383737516357	18.610404582112096	19.028178152570035
13	8234	-4.962051623598001	27.069979812775276	22.12809120718157	27.48955213345471
13	8235	1.001132218042443	67.95349407166941	68.9711831191089	73.13706090924097
13	8236	1.8713415126535156	80.28219943126896	82.16952654815395	87.22696179320337
13	8237	-2.9027757382011146	38.21088278386742	35.327917452086695	36.64175227127271
13	8238	-1.3621396426657668	-12.89011374572874	-14.210025112057338	-13.409904125612227
13	8239	-3.4578682535075416	58.28251823355095	54.86481675255345	57.65834960807115
13	8240	-0.5253684778049319	1.9675859671551732	1.4601354748592712	6.524449786375044
13	8241	-0.9520746590171428	79.95812229748117	79.04995407629758	88.9509254945151
13	8242	-0.4312206147387485	68.97114391555078	68.5340775961813	67.76607352518477
13	8243	-3.811897943868473	32.93313292457606	29.130245230946457	31.6300145056739
13	8244	-0.5574855227500848	56.6420649694046	56.0713976319239	56.53600558420294
13	8245	-0.7553122399731649	-5.593857146042865	-6.310892015782883	-5.036057790712221
13	8246	-1.8189829751267157	21.863001549470937	20.02932792255888	18.657594101765422
13	8247	-2.123013686355705	-9.121155554254074	-11.19855983328307	-8.992095227382379
13	8248	-1.5696848709262952	58.483576996281045	56.90796175858122	57.87642270280048
13	8249	6.771030063479145	16.563311549980426	23.32403870555572	19.031761816469952
13	8250	1.1963762599316965	19.322647396824323	20.534416978713125	19.82525740627898
13	8251	0.2547808675300587	86.1926919585967	86.41682776398375	84.69932111472008
13	8252	8.100037820709474	97.17177198221908	105.28071314669796	100.51792010272038
13	8253	-3.948695447515746	70.37664350611158	66.42819079951732	67.30935470678378
13	8254	-0.571787725001343	29.28450420318404	28.699516046821373	27.88293188394164
13	8255	-2.2634318430541214	28.728810308064567	26.456714380765334	28.35439122960088
13	8256	-1.9724863643907893	23.133647915092297	21.151236095349304	20.018470850831363
13	8257	-1.7523968598792976	7.324231777514797	5.528511779761175	7.015222635818645
13	8258	6.500778655769835	73.1863443586335	79.66510588987148	77.53921376250219
13	8259	3.4031519250950737	13.095445693208603	16.47334175472497	12.628017392882612
13	8260	-4.15162289951536	45.09832958492916	40.96933770435862	43.496987607184565
13	8261	-1.646148280222917	38.16052700261935	36.49804135461454	38.40778827850591
13	8262	-0.5570007094060827	-16.270283611986088	-16.85212856763974	-15.835620238271076
13	8263	-1.538312110031029	66.0893247105123	64.55488240372506	68.13229675983894
13	8264	2.975902156891067	43.56280341578531	46.53372302016942	52.61313664002228
13	8265	-2.394424198450082	-21.25188539343071	-23.65404940888402	-19.083720330207143
13	8266	0.3108360472101594	-36.76593291168683	-36.44839584908914	-33.72112387759262
13	8267	-4.109114289775562	52.717399581102654	48.675407251867	52.57520145952003
13	8268	1.4954250496024883	28.443696870934215	29.93975200364366	29.3980745235458
13	8269	3.003644895746476	49.44544760035933	52.41631877678447	53.70462517967098
13	8270	-2.9271437402240963	77.95571667738841	75.0337253845355	73.23766639159294
13	8271	-7.151005089279607	35.014904938143445	27.832783650781494	28.91447592005716
13	8272	-2.130750558956663	32.57625166056096	30.46683885229868	27.61421474665985
13	8273	-2.3807618329842057	-6.226768158638151	-8.624361503781984	-8.257972230698215
13	8274	-3.423432167339712	11.110199688875582	7.688633201032644	10.091009376832517
13	8275	-5.300829649641258	38.8396589771728	33.54052013315959	34.25023547330056
13	8276	1.5169647586211568	48.87250876420876	50.38484258617973	49.67150207256782
13	8277	-3.1874025561328097	30.57266301632626	27.402815476350952	28.8282143175602
13	8278	-1.228451458882347	14.149024419370107	12.91482350009028	15.698080418544125
13	8279	1.284114656610086	34.27208567602793	35.56594744970789	36.808796206489205
13	8280	-4.316022703928809	64.29895022942219	60.04633117001504	64.83632223954191
13	8281	-0.916362681238553	52.07162058627	51.14550176047487	52.166096481349086
13	8282	-0.3338603158559579	11.610632749303477	11.265528686897596	13.258765293139732
13	8283	-0.0089686909662134	-3.3897263031394687	-3.393236172152683	-3.996626926731551
13	8284	-3.52363011415099	27.993421268009115	24.47228473227005	26.721093762724195
13	8285	3.213657070608548	14.234951638878556	17.457408009970095	20.837255023623584
13	8286	-1.2945430997550034	57.861779031314654	56.5605723609915	59.13573002393241
13	8287	-1.7207752273395442	19.88729353339295	18.18644607823808	19.2118374662532
13	8288	-1.8767916387989203	21.14971176988911	19.280865658220137	20.863705875905
13	8289	1.023334036336195	46.8845392674848	47.917716015392216	50.63783449574839
13	8290	-2.521486387511516	89.41184139667894	86.90585720940726	87.98941971769091
13	8291	-1.2299812013698102	65.37308544182451	64.16117057629162	64.45684590563178
13	8292	-1.2547516460429904	68.89701465255348	67.66081435323576	68.52662200719351
13	8293	-2.47907552827823	29.0516260106524	26.62282204348594	32.1073244017025
13	8294	-1.6101923784231076	18.589896523713836	16.80902543949196	19.470237156871008
13	8295	-1.221670754074751	67.05581164173782	65.79896261254908	66.61758535902482
13	8296	-1.0311859055805428	60.35842816627701	59.342145833710674	60.637386649206746
13	8297	-3.048892141038692	-2.0285313136701006	-5.074320436018752	-1.228751628601458
13	8298	0.2897905969569478	-0.2760389730101451	0.0425358300562948	0.0271103940031025
13	8299	-3.752679490993273	80.69422853155993	76.99236833467148	80.93415182904573
13	8300	-6.4790311629918165	67.31112347781891	60.79188084267662	64.7539118072309
13	8301	-1.2680382839867264	-13.023800089140424	-14.288406805047998	-12.131518521986436
13	8302	0.1169078761922719	55.58403548959177	55.70779180942918	56.99778396409238
13	8303	-1.0653462929979582	9.48280350631103	8.53389820526354	11.557373600720894
13	8304	-1.4503238681961932	-13.643022151576588	-15.103212972579058	-12.636300868180117
13	8305	-3.0108729477624934	34.51469095624634	31.514274154644227	33.928810343000805
13	8306	-2.489037575620728	34.443741791299544	31.99214443055098	33.5332674800884
13	8307	0.0629288293856973	48.96634126018034	49.05404186286614	50.02019210491562
13	8308	-2.2309771104498566	-14.118664744513808	-16.3640653740149	-12.847123615938472
13	8309	-3.131577902444292	68.74650768868742	65.69467891668319	66.31145421758993
13	8310	6.437615256266668	37.96602675982285	44.369602838822175	40.374142793618375
13	8311	3.709297044086696	60.64973345506587	64.33875564890332	60.7907024306769
13	8312	5.668345830031313	-10.16106377885444	-4.462000500934664	-8.219799522921676
13	8313	-2.144822873273995	40.00808329141	37.85454575708718	39.3345827885787
13	8314	1.5260430787666053	15.65488965890836	17.193831147335004	18.19813103621709
13	8315	-1.4663908424117835	27.72174772334984	26.24669876453117	27.53770559869008
13	8316	-2.868583590451493	26.908025418117177	24.037307730410248	25.34851360690664
13	8317	0.6723203167811107	28.418145393749	29.06698226399021	30.901195515994917
13	8318	-2.510689127593423	55.591811625054106	53.08997839980293	53.95080720543047
13	8319	0.9059622585400576	14.302197223267283	15.19762660327251	15.869349110638725
13	8320	-1.4793323607376578	29.59190600021975	28.123616191151086	29.42803063264
13	8321	1.0246930445317162	14.365457884123316	15.36342294383212	16.51078112583491
13	8322	2.428364726840357	67.02526286747889	69.4355258710566	72.37521179247415
13	8323	1.9520378653773487	70.8502636581834	72.74915581644746	76.0173281156749
13	8324	-1.451237835851401	32.1538290126482	30.74339438945753	30.371281400992302
13	8325	-0.9214828793489288	24.854286234651227	23.95292789724772	24.047009450994665
13	8326	3.1739375104822045	2.678297538193874	5.796802290366031	5.162343891337514
13	8327	0.7958857277246807	46.506319752690615	47.31380639053532	48.00182372986456
13	8328	4.601958366077099	41.74312775515136	46.315133361233165	45.69405950853252
13	8329	4.284274847138335	10.711391402495792	14.977669432963012	13.593674131669104
13	8330	-0.4941181590441772	26.006655550270807	25.452036293107085	28.65988127802848
13	8331	0.2755150185668924	14.370771115471143	14.637583422387252	14.904734724550508
13	8332	4.433664822135114	62.02404779056087	66.4642395983683	70.75494604025153
13	8333	-1.012590734775614	29.699319060280686	28.65656512056012	31.590538857039064
13	8334	2.4232576419992995	24.73424733188585	27.15958063362632	24.555991187080508
13	8335	0.7077983836222472	14.340743517619558	15.03372586867772	15.12171473260969
13	8336	-0.3148811583002953	21.440943263762165	21.12025838837144	23.464481892617187
13	8337	0.6888502481114074	-39.09907565347385	-38.4168419878697	-36.55541687385994
13	8338	-0.6875611211534078	35.80661792040337	35.0966835016734	35.51675163174514
13	8339	-4.026769976783555	-11.392695713875582	-15.442837765120204	-10.308909514860716
13	8340	0.0141190446317409	19.467068589205155	19.47421285600285	20.059922818560157
13	8341	-3.600806155516949	136.16858407462132	132.58055709238397	134.15399538111524
13	8342	-0.6137488174235841	59.563435924064834	58.94751618246664	60.968460460047936
13	8343	-2.6440165095675923	-4.876135061378591	-7.52390227408614	-2.840630131569924
13	8344	-1.3335551209234495	48.43573531819857	47.09410058404319	48.928062472259626
13	8345	-0.1640142021460633	-4.323238453420345	-4.473150446079671	-2.6062737353204284
13	8346	-11.027256348171392	-6.114593022823101	-17.126248873770237	-9.005551262525842
13	8347	-2.9299918090043207	21.38858810250531	18.47602871779236	21.318579822283937
13	8348	0.5030204964235452	48.95023091544863	49.41203235622379	49.64639336467371
13	8349	2.3458797909068494	61.26646724640159	63.61230962583795	66.05422140855808
13	8350	-1.076535847121761	103.18936163530452	102.116676953563	103.499166378082
13	8351	-0.0490041709298338	5.5130102427792735	5.470924100285629	5.48998624025262
13	8352	-3.95689685578742	54.89418480868335	50.94659457972739	55.305522082024254
13	8353	-2.3812023825242363	111.07460284541594	108.71392308289067	116.37076913937926
13	8354	0.3538224766671192	65.58053899210063	65.9600037955388	67.22111447903444
13	8355	-2.907395332051834	13.183630574843846	10.275551922997693	12.476885478652548
13	8356	-0.8647003510878903	40.33993886676035	39.49303653859533	41.68157821302884
13	8357	-0.5612506650648186	26.132003072212683	25.56693492125487	28.087482066912344
13	8358	-2.6959882123438774	65.43575113147381	62.73940152075375	66.11419589119032
13	8359	-1.5205626125158176	60.30491996003548	58.77723910904024	61.10088306610123
13	8360	-0.2432046513295915	-10.495774293580324	-10.74787605239544	-9.626627421355806
13	8361	-2.2948331804753934	50.930062220519176	48.627332193631446	51.20084330832469
13	8362	-11.70117652030484	-3.8177319949900266	-15.442674032761715	-7.200726821465651
13	8363	-3.746039044563844	69.31117919215467	65.5139552555338	68.33293812023476
13	8364	-4.363427839020176	40.64856519753812	36.2491104695946	39.2724843970791
13	8365	-0.1208495162343865	13.35172378103016	13.208135087188566	14.113434532395331
13	8366	-1.4874829389274282	17.09732358690235	15.605317948298762	17.218176539463457
13	8367	-1.953049740378645	20.35364258356276	18.324200364382705	20.168933998967987
13	8368	-2.6908169345500994	64.62244161631679	61.91494667268125	62.98671583671239
13	8369	-2.8440864168970563	44.5095986444212	41.58409517654218	43.96265174873406
13	8370	1.862763963000816	32.827523226937046	34.691125289944466	34.10528388025705
13	8371	-0.2635063708278835	60.65105945680989	60.3903098605515	62.48282594740158
13	8372	-0.8521735387982119	6.811772457702318	5.9365559565485455	8.585245605238015
13	8373	-2.7989356068037807	64.37966107332613	61.58020848481101	62.99345192560577
13	8374	0.3508048377290151	11.290535926847951	11.712045363150535	13.157115152018378
13	8375	0.2742086727824926	3.4147981136338785	3.660495860531228	2.1941247183131054
13	8376	-0.3061192567228374	23.69758608200937	23.40603634767467	26.041710424411576
13	8377	1.320829705534038	22.87575556433876	24.211138488492	22.33355921402108
13	8378	0.1105051852835856	61.37059874032275	61.4812103472068	63.35681330252555
13	8379	-8.547574936638398	111.66827804278	103.18123266808108	106.36490752364624
13	8380	0.1105615411519238	15.19907252167468	15.357134236372076	15.55200575964409
13	8381	0.2993818414668112	15.195170617400436	15.480120322172295	15.841367014596472
13	8382	-2.717043495025649	23.542895870894423	20.913969413551968	23.213371752557578
13	8383	0.0532441343984828	24.837889934744453	24.92676664335886	26.555161362863146
13	8384	-11.40405548895896	11.71456591950846	0.3043462277855724	6.751060026319465
13	8385	1.326879979257967	52.41280429562903	53.76034953841008	51.326084750151495
13	8386	-3.341228543380112	51.13440254930174	47.81598977331305	50.75484550232068
13	8387	-4.292044374937291	62.06865218334133	57.78313905620598	60.40995313512394
13	8388	-0.565819726309087	15.50750975307892	14.94525964409695	15.17677493748488
13	8389	4.57202265691194	36.74148605155642	41.36577302406658	46.88227699318668
13	8390	-4.023670690928356	72.80172775016399	68.78060092325904	69.1321297523391
13	8391	5.469378022464809	3.0228988729941197	8.513929771987023	5.96197137440322
13	8392	2.9920986289630207	-11.5967708422977	-8.576404056162573	-8.482841372693656
13	8393	3.566664146854009	-9.215117191284662	-5.644683369609993	-7.9324261175934225
13	8394	-1.964006518282304	-14.149796959507512	-16.117182296846295	-15.123109917127294
13	8395	2.406926027280349	25.931975131708896	28.365010774083203	25.297094718174776
13	8396	-0.4912285450213858	26.766567551443583	26.29036919082864	28.7321771994757
13	8397	-2.3997406526067664	52.98585151802399	50.53153297107201	54.62125444505364
13	8398	-0.6013251160439381	86.4166525011533	85.80238622610341	84.79467563010985
13	8399	-0.8795244284350758	47.37560268427478	46.6116112099262	49.076055798039306
13	8400	-1.070629271289107	87.6949666160508	86.5990895871364	86.07135933937388
13	8401	0.1844672417417996	1.451854305632878	1.5847450479632244	2.8684900048247077
13	8402	-3.803804887908655	16.244104878249345	12.405604236701038	14.561152681533711
13	8403	6.40779736137759	54.32713342033094	60.72620339947753	59.83549689178472
13	8404	1.02955664388341	9.414591670152731	10.469733925303444	10.705621565313775
13	8405	-0.3513766794168305	5.10160148065188	4.707070991280489	5.550760936079314
13	8406	-1.1281748014285995	56.73074566034484	55.58921496773837	56.32186437290511
13	8407	-2.752478974857553	60.93154687742936	58.21566699052346	58.82777476531919
13	8408	-0.2056947714512205	-7.516250667424174	-7.706791353703011	-4.984892571868841
13	8409	-2.3940950664037643	28.32990747207077	25.90471253573196	32.088624317897484
13	8410	4.040082409647198	13.918122545961523	17.949714409245644	19.858693405170925
13	8411	-4.226647726414939	49.609060073649744	45.37546856282279	50.97181167389499
13	8412	-0.8105403952308734	-13.06870657968102	-13.877581483742688	-10.675335685373284
13	8413	-0.7331911956762269	-8.328197283350164	-9.07371236468316	-6.180305057350779
13	8414	-4.58759142544227	29.1388677014329	24.558560171339195	30.52776113792788
13	8415	-0.1248152561623214	26.37517334448057	26.22694710359792	28.43582618577057
13	8416	1.0754053195344682	-9.184794413857162	-8.132645463570952	-7.866612615063786
13	8417	-2.174829245393852	27.443455700442428	25.2798889807018	32.155710782069946
13	8418	0.7396412756369841	47.34202601388097	48.09011469158577	48.12528948238469
13	8419	1.529401099201806	68.67177423005342	70.20794379827566	67.65689630631823
13	8420	1.7085346710285307	-0.4754834727209527	1.2228872417472303	0.9242116893001366
13	8421	0.751634499369942	104.8342841018748	105.55510095923093	120.25726873820533
13	8422	3.152550114654048	68.1795669926505	71.35849591501756	81.96698496953468
13	8423	-0.1465624999638635	76.23734293828602	76.13934333762154	79.0474219894677
13	8424	0.0678855581122093	149.5671468497021	149.66120534250513	148.82314686954487
13	8425	-0.0689670349713083	15.440114272845676	15.4112650869356	17.08694387585274
13	8426	-2.739837672742538	96.5455140392587	93.81847037063562	94.99007478295243
13	8427	0.206903931152766	27.109835966228275	27.30727877985919	28.15793081032461
13	8428	4.999357968786114	70.69927010935498	75.71029759920202	73.01126600580756
13	8429	-1.1483541798471038	70.12604301198735	68.98017456405796	70.338701407396
13	8430	0.5738129212024319	3.906943086651154	4.502230241021607	5.3997996725083794
13	8431	-2.4293220939240143	80.77293307718355	78.35059999852092	81.2354839972104
13	8432	1.5991985072840862	61.11172630128567	62.72937464143615	64.15747160793399
13	8433	-1.130801979695207	4.993157598451944	3.8707259431830607	6.955776247748872
13	8434	0.8426736684257605	-30.350941687182058	-29.513263719069077	-25.819760792335728
13	8435	-2.1779495567361664	14.525961748120608	12.379510828381171	15.426990314677823
13	8436	1.915913269489096	34.466193883505184	36.33719388319878	40.71368456695927
13	8437	3.463597898563052	-116.869975359994	-113.43647485642578	-107.71948172873816
13	8438	1.182144798309821	-30.341320679726778	-29.14088322411408	-25.517586901347386
13	8439	-3.406362787536125	28.88510094562662	25.45705203886609	28.401732951198937
13	8440	-0.9691816884607078	9.016230765322687	8.0614841383358	11.405570614297176
13	8441	-0.6563150862472753	47.35460804094328	46.74343653867254	47.57199622696498
13	8442	0.3337919553163999	-36.18302946066251	-35.871121563744964	-32.71063213702291
13	8443	-3.0911190664212427	34.17690181126818	31.08650829619728	34.07611184174311
13	8444	-1.719803525110649	24.998246208997443	23.292302294954425	24.91980916983448
13	8445	5.968738960386332	43.80637494765688	49.82630528212758	57.10974002137664
13	8446	-0.7888061211467345	1.356509014585754	0.6051387708284892	0.7461400316387881
13	8447	0.1043010796972794	49.62770250521135	49.71801360181416	49.973650596512016
13	8448	1.81693460221166	23.48385304864496	25.328139301826013	27.319607136945702
13	8449	-2.5131563004594	65.50373005247093	63.02725920503144	66.11089818246546
13	8450	-0.6138053201037508	99.74054638802772	99.1386845711968	99.0796209940163
13	8451	1.9446597839200592	56.5966811181861	58.54708902098355	57.58682853274513
13	8452	0.3656883715208892	78.86385491938563	79.25920176462387	81.23671083705267
13	8453	-2.5391763483627585	46.9284725880716	44.38945135549875	47.172747477394296
13	8454	-5.0472143483411	59.93746988548082	54.90467059999355	56.968210665887455
13	8455	3.266176704129208	57.13658060290618	60.40130299160956	58.57208011826151
13	8456	0.3412020865954446	-17.040024168702075	-16.66345581432688	-14.370268387865508
13	8457	-0.6181754655770533	41.44212766399141	40.80502187355887	42.35552609726437
13	8458	0.2353473305283842	-1.8713551375549289	-1.6297829857212491	-2.1750164565746672
13	8459	1.391718122049383	-21.185216331505217	-19.8544271386927	-20.05570036775316
13	8460	-0.5994068143683933	13.651494726276724	13.09735974794603	15.045350868371315
13	8461	0.1185354827601088	91.01549868882284	91.1082450163958	90.9050369777542
13	8462	0.4310801708273288	42.469156375940656	42.9108072022791	43.05602630175417
13	8463	-3.025393025163993	63.64485316793434	60.6456609001616	67.45717738187523
13	8464	-2.9948724640358364	40.61033714361838	37.65288741092081	40.73379597783787
13	8465	1.586692961418095	23.50708229324664	25.09129002221744	24.36927861021832
13	8466	-11.997484333107906	20.27695125460741	8.406198471522657	16.42751282817335
13	8467	2.525532094693034	77.50471696219756	80.06490810101968	85.58037202354171
13	8468	-0.2625494445534002	36.59283779628458	36.2862661916588	36.5818585017696
13	8469	-1.3861180720660968	45.565354319580365	44.1905326442502	44.65822614496574
13	8470	3.978559939117929	44.06255387360579	48.07081271830248	52.19451673454023
13	8471	-1.1222333440301782	22.88644890373689	21.76161660871003	24.91604332486168
13	8472	-3.5442829025892024	67.82272031996399	64.25241333324811	67.42690995059093
13	8473	1.7918885959281852	59.29653367964784	61.10728938417742	63.28677965534735
13	8474	0.2088528331753707	-0.0700497898214962	0.1164390962512698	0.0060488740855362
13	8475	-3.4559046723069	75.87617234681966	72.40604882795014	73.97993680421496
13	8476	-0.2037945147683615	8.0288644953107	7.794482732017059	7.831516231351998
13	8477	-0.9210050682416692	60.95735663673258	60.04779553716071	59.45570923577179
13	8478	-5.429410340842992	29.17983769637067	23.668199577135965	25.44652012581355
13	8479	3.0694563653682394	19.74588870673324	22.88570864876965	22.306935404922115
13	8480	6.636573683459005	56.35344858156168	62.97402081123437	70.74239168624626
13	8481	-0.7050626549579135	76.85202200338244	76.12815649498953	75.27035097332555
13	8482	-6.580023905998615	27.476003854710143	20.850436634005742	25.43572531852988
13	8483	5.812380839960753	22.72711422730936	28.50419714205782	29.279792861343594
13	8484	-0.3993407091363394	30.86172909173183	30.47192378071486	29.65118865581462
13	8485	0.0522755417924258	31.077413077262463	31.137954857986188	30.37226148918853
13	8486	-0.552139214762974	20.46674476764747	19.910301393276317	17.730043194111204
13	8487	2.854755004321845	40.26963771306328	43.14288979378762	41.44211152134813
13	8488	-2.6841834437656478	28.636665869969875	25.952831409696955	28.3005993742554
13	8489	8.543780395346033	59.12579769431613	67.67035003539058	75.33101958906627
13	8490	-1.7403679561983836	19.269438982271826	17.521321294334484	16.104704043857055
13	8491	-0.5653088989100183	-37.724839724978665	-38.28607976657804	-35.20273366253241
13	8492	-2.28475206936983	57.43144649465103	55.17761480016634	57.62690607091645
13	8493	-1.1925591140587528	8.73068378327298	7.550307004567003	10.473621993063716
13	8494	0.8334895995276099	13.242020773643162	14.08438241056865	22.54032093731803
13	8495	-1.2531460824451983	59.764317117864266	58.53868332292768	60.96514430260868
13	8496	-2.0973490578643066	65.41763910060399	63.35798940845416	65.88252147758612
13	8497	6.039838409330997	38.485902465094114	44.53675516031217	42.938549464946846
13	8498	7.689469418005814	59.13783317801426	66.84154820765252	72.50882664704113
13	8499	7.167452859313471	24.70056919354829	31.91811663543922	28.72846208847477
13	8500	-2.112792143069072	24.40909786624252	22.281063381233253	21.153832752723247
13	8501	1.4684035517254586	25.245733481715437	26.756651364441492	26.819858985283645
13	8502	5.778924051756178	38.819478383578826	44.600080391712254	41.80316219609813
13	8503	14.217430982379938	29.62106650826172	43.834078006853815	35.29811123886611
13	8504	10.29512400661153	25.492070015519857	35.81594144226983	29.784748164267512
13	8505	12.911416476650516	15.292978812591173	28.18686070939293	21.751901051582536
13	8506	5.429627567189073	-9.11444252624642	-3.657638614997268	-6.417274253559299
13	8507	11.503863997026684	25.15148358340957	36.66289219830651	32.45852115389425
13	8508	1.462124235343197	-5.1757722533657216	-3.730644812254468	-5.057555161678465
13	8509	1.726643534794107	39.08747371463687	40.78360982792219	38.3352940332552
13	8510	2.932162036884506	18.077967604622245	21.00074296802632	18.67431094814674
13	8511	-7.868231187641555	33.47790748355328	25.591201906325296	31.202237116754983
13	8512	-1.135813357551399	61.01184493122855	59.87971847364679	58.72322586909286
13	8513	0.626974597670312	10.219486262853025	10.820280360145262	10.974666167370742
13	8514	-8.246510686336848	11.710956888651708	3.4319669537071604	7.81490085288533
13	8515	1.4385970836632396	33.77278029359877	35.202883558376925	32.36484777808073
13	8516	0.0514050713184133	23.156512797489995	23.1806275806448	23.40855690400349
13	8517	5.754439444271554	27.253745206573512	33.03064363414887	31.942196827265438
13	8518	3.264068704122508	-0.4014925751253031	2.8424196573905647	2.502391299116425
13	8519	7.844060007927567	46.70769214365282	54.58640942510101	52.7555722889083
13	8520	3.4360755282281445	33.124902756826486	36.59911266717245	38.598363556171535
13	8521	3.646887140789573	-32.082384038338205	-28.38694399603992	-29.10546859994065
13	8522	-1.84590418014065	7.867117648740532	6.021115664683748	7.355859801900806
13	8523	6.283388226709718	21.01150779618183	27.317370229691733	24.538829265278764
13	8524	8.018996820519874	12.646869678632356	20.70672110526357	14.08413104675128
13	8525	-0.95584950512918	26.927394268044736	25.968143847305328	26.678968416701537
13	8526	9.866460924397074	22.565000712522306	32.47775855666259	26.9681613270659
13	8527	8.848826169418885	11.18937237074715	20.0562745842326	16.282033140509157
13	8528	3.445488710318216	59.47552085496136	62.95319912469131	62.377181658375775
13	8529	8.09798682207284	4.035138629784342	12.163024323555874	7.582875913649332
13	8530	-1.9988712020121968	20.506022092537023	18.518486140761524	17.108900158753386
13	8531	-2.500592628181863	33.932251029327745	31.449588330142436	34.96286801729002
13	8532	-4.144582312930595	99.48533371387748	95.3990390895924	96.76973516991713
13	8533	-1.971949763675923	-5.232068522454938	-7.181551683112048	-4.301413617678918
13	8534	-2.0962596284781227	30.95719891166664	28.9162100997346	31.693129882856734
13	8535	-2.030449491825664	19.80050614231732	17.734383255505236	22.394640619808342
13	8536	-3.357877471746121	39.61504023007001	36.26951936609112	38.29088796422002
13	8537	-4.318300327463248	59.194290873390855	54.93051725669648	57.62039367275429
13	8538	-0.6130747167719051	83.35443940586993	82.75676544840098	84.63916675699875
13	8539	-0.5877237854039947	-0.8446469721093308	-1.4125170224579051	-0.2574495815206319
13	8540	-1.4781521284662062	59.18396189628402	57.7092150351964	58.586013514053775
13	8541	-0.6262444080566638	-22.08614112396026	-22.734597489383304	-22.572193407191666
13	8542	-0.939098879826787	-21.569710717187263	-22.48557436070405	-21.76309250635677
13	8543	-1.191742016143138	-10.604594068514416	-11.795131479768315	-9.394441055803329
13	8544	4.154280520375806	57.73430990654742	61.94299333926756	64.7205380728119
13	8545	2.2632852521085454	38.313376953912666	40.60205366834998	40.93647130968748
13	8546	4.826267495951441	35.70851223959471	40.55614402858191	42.82842213704134
13	8547	-2.307885741416328	35.60508410309558	33.31771494174609	34.30604746346944
13	8548	0.1854971555838744	91.901053391397	92.10055323728012	97.56226912024432
13	8549	-1.9771783271224592	33.46481119844248	31.501678291067947	32.42593379612663
13	8550	-1.5135322232337387	12.774887652805774	11.289168415474704	13.989535234984942
13	8551	0.2312829990745513	44.76720042791567	44.966891679301625	45.61820529020042
13	8552	3.111030418966095	52.445370898611145	55.580740086967126	59.49357292748755
13	8553	5.986793094862605	45.63782089168672	51.62748610097333	54.37552902509924
13	8554	-1.3467395539716165	61.2314262088621	60.04042988576112	63.49863091929001
13	8555	-0.676293052966912	33.0422017572273	32.37984197525657	33.143309967184905
13	8556	-1.4111283427949388	11.551696007198188	10.17197158455383	13.458428871439535
13	8557	-0.2890449374743298	21.46595050371252	21.129681072110543	18.944937527936418
13	8558	6.702456773366265	21.40137998375576	28.07553190851468	22.952243957464816
13	8559	9.960277548993872	25.279010360391112	35.24594748302479	29.45388420758536
13	8560	0.4732469134742416	-19.167685067106504	-18.71503649753868	-16.870351290825056
