Folder	Index	∆-ML_BH_R	PM6_BH_R	DFT_BH_R
16	287	5.64679995685583	55.11818455478	65.4766703924106
16	288	25.380320465686964	31.076061708499992	59.80163887841627
16	290	5.914272207417525	42.44160551869	50.74574105901411
16	291	29.23605426575523	63.58926486845999	91.32361537369434
16	292	2.8495305140386336	80.80337577124999	75.77577210648451
16	293	-20.05464237520937	56.381594410000005	37.61177213228075
16	294	14.887612419232028	46.13893886088	60.361882689088816
16	295	-14.714956833253382	28.29021043880998	13.172835767560173
16	296	-9.682239995279817	37.88489390146	26.01785392331658
16	297	-3.919558482244611	39.08370325751	29.06628582472331
16	298	-7.714876791374991	87.94327255070002	77.17710459243972
16	299	-11.798849607381271	29.03204961264001	21.02283069805708
16	300	-12.288078176963609	29.07955967882001	16.92664755988517
16	301	-20.08675225597108	77.54160517781001	52.912909891310846
16	302	-5.918343400204321	75.49048801866	68.17390092951246
16	303	24.07247259531869	27.6477591318	52.27543743263232
16	304	-3.7907768053701143	102.02795936515	96.98246966631268
16	305	-9.469905700418169	40.19415016303	29.07492443791125
16	306	-6.894121759250993	44.74406803912	36.70061521849129
16	307	-12.115845140477177	33.318275321589994	19.819591343111824
16	308	1.7405880358128345	58.87097474929001	61.34294641515589
16	310	-13.448322255950188	17.251400378089983	8.494505575916264
16	311	-22.9445130918466	44.66910858367002	26.482187450892525
16	313	2.12586959861801	50.500806627920014	49.252554702281486
16	314	43.83523299681838	-56.1227127466	15.724192275578387
16	315	-20.134167825832264	26.19990819838	8.10924095613882
16	316	-5.424983239732683	97.64665125941	86.01646056081518
16	317	-23.058106726501137	79.46933499150998	56.6048723498825
16	319	17.23775972641306	42.66725873128	62.47808693244588
16	320	5.558494115917711	17.74805836921	28.02429981308524
16	321	-10.881598533451324	38.29321019686	25.522279794473437
16	322	-20.36430408907472	30.668905376369977	8.073134504986228
16	323	9.780350032931892	32.22785680772	37.76578204688849
16	324	-29.571638050751066	33.71962953128002	5.285549055639422
16	325	-4.06815349572571	104.57965717451	91.7918300507008
16	326	42.64074313887977	4.047522333050011	83.97947050898802
16	327	9.969804271531755	65.83889947917001	76.14467501768377
16	328	-6.944225908839144	38.39186242097	32.728273725515464
16	329	20.611149298551027	56.13749247741	73.44517067584093
16	330	-3.4058743761852384	38.08030735588	31.792593850695997
16	331	-10.682120491110254	77.65143040797	58.26475903447135
16	332	-6.393186763802078	19.44584564292	19.411833121499512
16	333	-7.95911885832902	50.97180244951997	40.190700252424
16	334	20.643947408680106	3.960559679150009	22.925467946508437
16	335	-7.916762094624573	49.69542314414	43.19048979750369
16	336	4.768809655273799	76.24983733386003	90.20624558595593
16	337	7.985879712708993	36.14449700282	43.25474899535766
16	338	-2.3425117934821174	88.71639614147	82.76308413496008
16	339	-7.201830061181681	100.73722695561	93.28201387828447
16	340	-12.645245242281815	33.87810403607999	17.75689761218382
16	341	8.703335999103729	73.10826937558	80.49063306979951
16	342	-15.152428793895524	48.29472252686001	38.0960348896333
16	343	-9.328435680887196	57.7931982208	50.39536527483142
16	345	-16.653445201198338	51.30987985570002	37.058711791964015
16	346	-23.546905245049857	95.96950579728998	73.61812511977041
16	347	-6.899027875595493	19.379513270160004	19.484933868428925
16	348	-2.490943024429725	101.73655491448	94.45561536450988
16	349	-0.7705663208907936	6.61723992967	7.968717055919114
16	350	6.108857682265807	8.357196365119998	13.043851541675394
16	351	-15.2087479455804	30.552694583000005	11.025773733941604
16	352	6.681841409968911	72.86125715741	79.5031145978428
16	353	3.3398243227857165	40.50149430777998	42.660202095867135
16	354	-9.95482652404462	48.919082557820005	38.49864361231448
16	355	6.465565396589227	16.876875219460004	16.261093843291746
16	356	0.9198972415761092	77.28408180142	82.4751734106394
16	357	9.094726367824478	57.09020743911	80.15537370560924
16	358	3.6313310688128695	56.41484592170998	61.51471552878502
16	359	-1.8965369543875568	51.61461350657	42.50269384277635
16	360	-0.7064987550256774	16.428608220900003	9.915017812367296
16	361	2.931127655756427	45.350758808499975	49.93241078904248
16	362	23.785983633773867	24.87682826441	46.911123873025645
16	363	25.798393351928095	45.03944357677	79.81218369788257
16	364	9.21068057254888	59.39481231715	68.53513609143556
16	365	-1.125305495253997	8.348138043600017	1.8989267496217508
16	366	-15.27758913586149	17.600717666929995	5.42039075010689
16	367	-7.630687089607818	16.31987838349002	8.025008712837007
16	368	-5.770105383970076	95.18654442658	85.16119635035284
16	369	-0.5499970125965774	100.27017224182	92.15095744645804
16	370	29.016691510216333	54.85204101397001	84.90914071333827
16	371	-40.51003854806186	105.86715644587	67.13152288249694
16	372	12.923310951999156	35.81047370286001	47.63611014114576
16	373	-4.6309320942964405	21.548137245259998	10.680688120250124
16	374	-31.224526912119472	83.37966341827999	52.87480406014947
16	375	-4.957833763444796	66.52198870416	61.32486666954355
16	376	8.121130768413423	87.21894351824	96.09842084042612
16	377	-18.345027184375795	34.93302951876001	22.822251970268557
16	379	-12.9051342587627	25.080490602759998	11.422059157805052
16	380	9.856688912725076	31.201243191970008	42.62422247964423
16	381	15.022279843775324	55.16056818289	70.80635570458253
16	382	-3.8313348976371344	82.94876819569001	76.85380922313198
16	383	9.66242626591702	67.87052095345999	78.68635978427483
16	384	-9.323448715178529	37.29282604877	30.103945611597737
16	385	2.571977033047005	18.22307601176999	21.41043138699024
16	386	5.939719930785941	87.4927778692	94.85649451968492
16	387	17.30935280074482	11.71545837633998	35.01110911398428
16	388	2.6746344996790867	23.879822538170004	29.851267330290284
16	389	8.114945600624196	82.39580932331003	82.8492811670003
16	390	-20.41008695602068	102.88916175738	86.49916209527873
16	391	3.0412798147299327	97.41150848647	99.20773351794924
16	392	-20.330746984342117	93.77470308851	71.65795092587359
16	393	-31.73409092106158	88.90683997194002	55.67233567571384
16	394	-4.293695675296476	47.04790498919001	40.69247084500967
16	395	33.88619994712644	23.20645117644001	57.97663614983321
16	396	-5.061428975313902	29.88915177685	26.497377665742533
16	397	-4.038213244377403	30.563743060190006	26.86437574660522
16	398	-28.156948073155945	71.24241195658001	52.21162331014057
16	399	-5.973952693020692	91.96254528125002	74.399619817239
16	400	-14.615327129373329	33.51291854194997	20.280624855920905
16	401	-5.651623398589436	34.111738626160005	27.578071398107568
16	402	6.713069563673344	89.42350790599001	98.73083179982495
16	403	-11.925524640799267	88.59319328322002	88.85175209405134
16	404	-7.000689975626301	28.765145062130017	22.12175637795008
16	405	-6.598514136363519	55.256010329719984	44.73847346476396
17	0	8.839873733755667	78.94039865866	89.49682311926153
17	1	-2.7440993278869428	49.11841405915001	47.697103915561456
17	2	13.26575199101353	83.63662872089	84.12651372564142
17	3	-3.17596528789727	48.39817372426	46.57734732469544
17	4	-10.859630872379055	46.65500951762	35.35761989132152
17	5	-28.594119303423213	67.11606746733003	39.10262472595787
17	6	31.79819632676663	92.32131062082004	116.76361157087376
17	7	2.186864252376836	24.18603669881999	27.175960790889803
17	8	-27.693142287636874	78.24519784899	46.2157039847807
17	9	3.2671852793719154	39.22289423773	43.98736842130893
17	10	-8.620055963285267	34.4026195944	26.349299014662392
17	11	-36.13490327142063	73.45209355804	42.43990131816827
17	12	5.711302205891116	36.21813737479	45.95256989143672
17	13	-14.364473375637315	121.02559566175998	106.126095761545
17	14	-5.084452787734335	20.37198752955001	8.759606764040655
17	15	0.9324317916471044	41.50132960645003	41.466881234024186
17	16	-32.74389118445106	105.42074123758002	73.29243833516375
17	17	-24.95029890810838	41.76898363621001	17.29767899221042
17	18	-34.31624443648616	71.16295101345	39.43445724042249
17	19	-2.941251080512302	17.00146634389	11.577830925118178
17	20	-11.597194687637966	110.59548958699	95.97566997585818
17	21	-8.532305478904163	92.03737559566	73.69966846215539
17	22	-11.02735498562106	21.33393376952	5.367585901287384
17	23	0.5496707176789641	43.02051251575	43.19499359125621
17	24	-7.461315093154553	34.90473840663999	27.75959757855162
17	25	3.313443408202147	75.51403550365	80.43315838871058
17	26	-15.754331884993007	26.139407927230025	12.46138855384197
17	27	-12.248757624503924	110.66208946618998	84.70095843856689
17	28	-10.84154163801577	43.44706998305	34.85571323931799
17	29	2.0898414959956426	105.57880295227002	108.48167675899458
17	30	4.508521275012754	61.88888093741001	67.42138455895474
17	31	2.871537589468062	50.81605143700999	52.5775098556187
17	32	-20.882080212410077	106.97185196293	84.27995864817058
17	33	-11.292202541750155	56.13414172864	41.94209489424247
17	34	-14.05412166833412	29.456667658249984	16.559995392570272
17	35	8.085290600807639	62.99661588109001	70.60296087266761
17	36	-3.308668428333476	24.13734591456	10.364873706974322
17	37	1.25103184118052	26.57302202993	25.29646284951013
17	38	-20.02016520188772	49.06548468147	29.001394758292008
17	39	-29.30115452289465	68.72326230147999	32.52262584370328
17	40	7.319776933029061	100.75111884177	141.7732775375771
17	41	14.0615089914063	24.714175124529987	35.139168597757816
17	42	-5.557256935338955	62.35769519787	54.3945681040932
17	43	-7.098550574708497	55.60162403802	51.62033952804632
17	44	-2.000732435437385	87.56955913575001	85.82972031086683
17	45	-4.530481208406854	76.45507934386	61.38879609655123
17	46	4.297891649097437	44.99467314550999	50.32488424619078
17	47	34.073170339892386	55.15509813741001	86.25843166623963
17	48	-8.22101707814727	55.18470833301001	46.31768620284856
17	49	-16.529068134812405	39.06464111757	27.091244268609444
17	50	-7.948477891710354	48.561069003590006	41.6216775252833
17	51	-27.389811177446973	76.33834737415	51.01761062128935
17	52	-16.279592572594993	21.38646419362999	4.452391023893142
17	53	-16.21424064700841	47.32150873115	33.15801129094325
17	54	-6.667020770779345	110.10215928374	102.29485699741052
17	55	-7.817217923671706	46.04740784268999	39.157145305740414
17	56	-3.563395836623385	45.36076723909997	40.56832248988212
17	57	-6.405116722075036	51.21519641248001	43.85918671474792
17	58	-0.5767029137641657	5.452814375520006	9.930994403897785
17	59	6.114074687095126	0.8895119530700129	7.588802564918296
17	60	5.279491820459953	50.31543388936	58.15732752569602
17	61	-14.490219529514434	45.50095906237998	30.959338963148184
17	62	12.39016520572477	24.225447776919992	32.32932015552069
17	63	-9.574373594572537	22.19383552699	7.468936618912267
17	64	-17.226219057221897	27.526887730539983	9.876259357755773
17	65	14.549953622452447	72.89179440119	82.52100925549166
17	66	44.95714395231335	-6.871982161520005	29.795312362577533
17	67	5.714249468612252	44.77847028974	47.96082606184064
17	68	7.6758477467810735	16.097882629639997	12.747295285924338
17	69	-4.409820392174879	16.5982211404	17.20958174203406
17	70	2.5065523110097274	21.04439033348	24.559805459924974
17	71	18.132092469080817	68.15176246550001	87.28356477222405
17	72	-18.23819249527878	37.20492481624001	19.361016122275032
17	73	-30.00121186228353	55.20226690226997	24.40405214135535
17	74	1.7926496322324963	86.1244363068	85.20322022840264
17	75	-2.762489949702285	43.53970792444	42.79930544467061
17	76	11.286443952383706	13.384032101930018	23.919404266925994
17	77	-3.349226885533426	43.944456698610026	41.09374434160418
17	78	-1.6895423147943802	13.969151705450004	4.055254652805161
17	79	-15.841873368626691	92.05970546512998	84.19583248498384
17	80	-6.7733081128099	39.42442805501	33.290034943434875
17	81	-16.422912756970618	32.85290866567999	15.981932424445404
17	82	-5.457873419829411	88.88842814938	77.62148582932423
17	83	6.726729520858498	23.738288570510008	26.14923878890113
17	84	32.72267243338865	-13.93050163705	16.768648109660717
17	85	-3.2087585527915508	26.80812790543	22.26341948666959
17	86	-2.29368689697003	34.704726608759984	29.940035652689403
17	87	-1.8997186078340744	94.64027552129	90.89645601686787
17	88	2.4825691411970183	66.42994804008	72.56277301043156
17	89	0.7057946921268012	87.17690349754	86.28184770411463
17	90	-1.0018228023836857	16.807316626789998	8.884216337173712
17	91	-11.493583904142724	31.70574880736001	23.580591218022164
17	92	-18.70523711445276	24.649553870549997	5.465746928239241
17	93	-21.073810599424174	45.28019706667999	23.094716503750533
17	94	10.783312900399324	79.27629219761	90.06940681755077
17	95	-17.48874572996283	76.54201201858999	62.01664754774538
17	96	-18.259475466649747	25.27752293236	6.806682917085709
17	97	-1.469771729898639	57.90676623502998	53.15893279685406
17	98	16.871248583309352	69.0892802941	89.9544021092297
17	99	-17.088187468674732	38.084308422030006	20.772066471457947
17	100	-40.43600217645872	119.56610358602	76.87095500231953
17	101	4.410933663893957	37.77199234724	40.43364222170203
17	102	1.4775733922724612	25.17190170427001	26.158599208196392
17	103	2.3850858696969226	38.1786805431	40.71884098419105
17	104	-6.218165132217109	28.860407333940003	25.139715606143
17	105	-18.556424773763865	72.21739682941	51.9266712993267
17	106	-4.29370514099719	75.27906338137	72.02158211532515
17	107	7.795755429862766	18.778034264180008	25.759209787211148
17	108	-3.47386030240159	14.408408810379996	6.597868773664231
17	109	-11.57127046394453	96.68684737705	81.54445393536298
17	110	-27.588012834399706	29.832094498070006	4.50140696685412
17	111	-4.362479100032942	72.42313003658	65.36071096287924
17	112	-2.093917753576534	12.971917676299997	6.237800493254326
17	113	7.081843366177054	47.26612797979999	53.82290453577298
17	114	-4.00502376750228	39.950687017370015	34.564244218112435
17	115	-1.3092788330686744	54.48984651856999	52.91781263865414
17	116	-17.470866337127518	49.48532912078002	32.88760148364236
17	117	10.198526068532374	92.90093942405	85.18637424096232
17	118	16.421651348035084	59.66914478355	76.5298450877599
17	119	11.413403440732507	38.45026415022002	51.70184827910271
17	120	-5.652100431732833	18.000402267460004	12.721381752606248
17	121	-19.77910038360278	57.65254517952	38.58515888478723
17	122	0.8122548277606256	77.63982846918	73.97332755028037
17	123	16.415000907581998	94.93675106386998	94.59119731391549
17	124	30.920591382484417	-11.397042693499998	21.96710998253548
17	125	-13.627210532315075	87.90158305568	73.91365055323695
17	126	-7.65031776134856	112.64633923969998	101.00676275478328
17	127	16.202679912094027	57.68536314631	70.34100980346557
17	128	4.716011186072137	48.19337217745	54.56324936327292
17	129	0.3850472344493028	77.02034812465998	86.83049880038016
17	130	-7.872984002518933	15.487243834179992	7.549336140655214
17	131	16.741688054898987	0.6417594800099948	17.41528958218987
17	133	-3.9902373412624	41.95349620320002	38.223642379802186
17	134	-11.314961181546096	73.07421765064002	61.39514706839691
17	135	-28.20383806311293	49.09785296071	29.474961870204424
17	136	-1.3745023150113411	44.98277372110999	44.12279125049827
17	137	-4.460982842952944	82.63256405316001	78.22262353400583
17	138	-7.334300316753797	72.05852567713	63.53543150349287
17	139	8.819563001510687	40.500053001530006	53.2961013361637
17	140	-9.957969749579206	34.6515850708	25.41095099368249
17	141	-10.130562278820436	18.88473704847999	10.04767333350901
17	142	7.4974970325420145	10.597980202410014	20.366275344626047
17	143	-15.337798198248493	63.36841062916	48.07148379049613
17	144	-1.057598011509981	0.4016470831199967	10.18222907287418
17	145	1.683101357659325	37.04826059209	41.73209311446408
17	146	-6.932847840915201	35.88039665774998	28.9254298475862
17	147	7.414311810163781	45.83871592205	51.26710649838788
17	148	17.30508847523015	101.77060433332998	113.48101698473327
17	149	4.837573090509977	11.29292273	10.532178230350835
17	150	0.8933062709402293	72.35194565046	72.62326405724161
17	151	-2.636473416001536	29.544077693610006	34.025656898651505
17	152	-17.608582452114206	93.97688722316995	61.98271573949023
17	153	-17.32920769933844	27.82186200852999	12.387328473472737
17	154	11.916963044757722	47.704273549350006	61.33602122691809
17	155	20.351623057213143	54.99765445484	57.91514887215453
17	156	-19.264277347974712	55.57837403864	39.38802411826328
17	157	-0.0179089555458631	36.97340029850999	37.57830154206022
17	158	-5.690990979754133	40.30866136806999	34.515781736787176
17	159	-8.510626855117152	100.60834650378	91.54020104037772
17	160	-11.430967426189454	55.93357877525	47.77348853458534
17	161	-7.282630402769428	49.89696849187	44.34754047580645
17	162	-27.66986836399883	76.73013361643001	50.514638555730926
17	163	-16.12990787412855	42.06134972641	27.359590125415707
17	164	11.832932309771422	134.77580487651997	133.39037749331328
17	165	-14.526323653728468	20.84406721344999	2.5494493716105358
17	166	-19.301432907610437	81.02396019801998	62.20934442814905
17	167	-10.791490871459246	74.9589481102	66.16313342703506
17	168	-29.786457415873883	66.59314080502001	36.92122731835116
17	169	-10.339368245913647	50.97252425569	39.352090623870026
17	170	-8.814377750008134	57.52384229662	51.56389797528391
17	171	-6.144763598771533	87.22403075278001	77.51570086882566
17	172	3.799831818410894	25.15560226014999	33.52767982403748
17	173	-16.132355254056165	56.87661507722001	41.9825068154023
17	174	17.642540793080116	60.75416243464001	78.8946688939468
17	175	-0.7396887977374718	17.76418024440001	16.8154432879237
17	176	-2.9649864700622857	13.223821111359996	7.552161100931698
17	177	-5.439431697537657	23.151430175129995	17.032545518799452
17	178	10.696411420794902	23.593708257960003	34.353548305283766
17	179	21.76488618890289	57.41547220925003	77.8995311006438
17	180	-39.02320311809308	73.94818425102	31.751416307641197
17	181	-15.852123282529648	59.977909479740006	45.29986801437917
17	182	-14.517332292947684	28.970020403819987	16.53468374873046
17	183	19.298660942993592	49.00892090595002	69.49586932806415
17	184	40.66719795091194	-20.65324287813	47.0482578209776
17	185	-18.428957483673003	65.36611182563999	39.8177686019626
17	186	-5.209455390548101	53.05440696152999	45.53409988177009
17	187	4.136768360127462	43.01476112729	46.00012377332314
17	188	13.84393976861611	13.956382885119991	28.375277486717096
17	189	-3.428801421134267	41.84381625671	37.72425397814368
17	190	1.4605775374511722	80.19619611078997	78.75809763197321
17	191	-7.090479663340375	110.01170982176	104.25554314328474
17	192	-28.425095406681063	45.92999557643002	16.22999852572684
17	193	2.0393452625139616	42.87870873556	46.01505109388381
17	194	20.27105504085193	3.683985693269989	23.08762988919625
17	195	11.1728081490146	48.183421399100006	71.53384177424596
17	196	3.126788816647604	52.92881268795	60.82370488467859
17	197	23.1265411528002	1.8296079902900004	26.27693391047069
17	198	-2.964744841941865	76.59984414360999	73.62757547659567
17	199	-19.67348186360323	116.36458420601	91.95276976574678
17	200	8.263176427280996	67.18249900196	71.97432110691443
17	201	-5.791976853040978	77.73435971046	65.18196362088202
17	202	-13.775647805683548	21.80749165711001	3.48477410862688
17	203	6.6156605994619895	57.96414867249999	68.1980987318675
17	204	-8.095153884380125	26.80999583833001	19.512247198377736
17	205	-21.759937075170456	33.09730347169999	13.728045383759309
17	206	10.790295714105014	14.888236956680004	27.690783852915047
17	207	-2.730928990407847	-6.239975136119995	26.019825630268315
17	208	-8.198504211381078	81.86770087677	74.7789070517174
17	209	-3.575760265113786	44.30037171093999	42.56021003346541
17	210	-16.26954353612382	85.35860457260999	67.68606834477396
17	211	-6.462081927253166	44.53251426079001	29.4495925741503
17	212	2.1154342532681767	67.47325313525	71.24028343553073
17	213	1.9555630745308008	48.392975797399984	52.78595502465032
17	214	-5.413059646525653	31.073670293169982	26.519020320411077
17	215	-4.538278653053567	20.29842787073	19.179519921017345
17	216	-1.0720319192914758	34.15866986375	33.90590395100298
17	217	-15.536958463082556	87.54345880913	71.12706133478787
17	218	-10.83888649736764	34.13710792225	23.52416580793215
17	219	-20.071651868755	39.10794256949999	18.644465531397145
17	220	-8.568653631169582	92.9105904107	82.13953584767296
17	221	4.7467020515177865	83.71049970185999	90.79783377193962
17	222	4.906441196828382	53.03775468563998	57.24164606333943
17	223	-7.14961625522119	76.72345517979	70.19042443254148
17	224	-0.6867213920340873	14.461490390000009	7.614561590220546
17	225	-7.022543719038367	36.11037840127001	30.252393237082288
17	226	-18.64223379601026	63.42908155097	46.01420014668838
17	227	-21.253403016278757	58.55452846731001	40.1481090761954
17	228	-16.11681984682218	36.89083997042	21.906967155373422
17	229	-13.650575581763404	29.79856164338	16.159930287190946
17	230	-5.945808940421557	13.508835386640015	6.456475477520144
17	231	23.435829371621367	53.480000483210006	51.33461497706594
17	232	-10.552687237679493	21.103041120449973	9.871656402072404
17	233	-8.084111091447994	24.21559846653001	10.029609730583616
17	234	-26.605735463279416	49.620191570070034	22.801889195572585
17	235	-7.756094266078435	54.39907420399	47.00940712270676
17	236	-10.885399988503195	90.61617614437004	72.96707901533227
17	237	10.339846509508789	27.00336148483	40.856498414534144
17	238	18.655421731615206	60.78772296241	83.0589716245886
17	239	-15.193329415487824	37.34348623389	23.39962772355648
17	241	11.968175723333845	54.978384766800005	64.39082716108533
17	242	8.373102723271586	17.059268489739992	24.637220901233377
17	243	3.633499021118041	66.27438612694999	68.7864699222846
17	244	-11.62801290952484	23.467846477939982	4.555076599383028
17	245	-3.3615909063082654	9.236229445230007	6.621997393318452
17	246	2.4533096237573773	11.832510892560002	12.229296737990808
17	247	-3.2065894730039872	19.470555397270005	16.29856780578848
17	248	-14.656431834911928	87.91946217145001	73.25843503809301
17	249	-8.521973782830173	31.877501778379997	25.404973608383443
17	250	8.783139655482955	47.93438674000001	54.19873263523914
17	251	-14.150650994095486	79.50467582076	65.28110473608831
17	252	-3.783154653327074	45.309327595560006	39.98935553448973
17	253	-6.2929436483827885	67.79744096136001	69.76425669444143
17	254	0.8742265698383562	57.22344870713001	57.71044187506777
17	255	-8.667185619473457	32.36487083898	22.388291954091983
17	256	1.1681069013429806	47.64828168414999	49.4427241080266
17	257	-43.47551990277134	62.517899270170005	22.7123552513076
17	258	-25.52236793539487	47.562052366870006	27.072816303465515
17	259	7.833788518764777	55.58341284529	62.77657569156145
17	260	-14.776585523970423	57.72735704521	41.208871272654505
17	261	-19.51071405390394	60.07834200532999	44.56941631293739
17	262	-15.708412916370436	36.24113831645	19.676078750228044
17	263	13.893925744923765	55.10979730544999	71.65528739191359
17	264	-24.062589698762167	51.7993243973	28.13803155970527
17	265	-7.7751173041178845	56.93477466702002	51.91067395292339
17	266	-11.937950134772109	91.62857040918	80.89835670011234
17	267	-14.236291463748785	38.47567495593002	23.26439399376977
17	268	-8.839996789844008	30.806096976560003	19.514004438970005
17	269	0.8755579099524766	80.88553714577	82.21549845233676
17	270	8.723356011294527	80.04857406552998	88.49236180403386
17	271	-6.664120703266235	52.18539153638	45.77929951320402
17	272	32.13675810446148	74.09254317893	105.88851083925692
17	273	-2.35888474190142	51.54186328534	42.73199528979603
17	274	-9.110646965855269	19.78586938906	9.036655804462498
17	275	-2.4103601288807117	17.681608385860002	13.539268856373385
17	276	7.875661307451082	71.48806588773999	75.30945534145576
17	277	-19.582616548228543	51.04982439249	33.72562997744535
17	278	-7.546049311000388	44.14208169334	36.288177940266905
17	279	-12.964345523476368	48.48095543699	30.55080358919804
17	280	-4.938458379416261	51.71541500655998	46.12949772842694
17	281	-6.213811687688576	40.58859532708	34.51014334673528
17	282	-12.197595269797604	34.572283247879994	21.54956471498008
17	283	0.0036784718977287	22.03985328551002	20.077176983933896
17	284	-1.1494795978360344	-3.2840497289300146	3.985343228414422
17	285	4.5381213406217285	85.95178396067999	91.38985089064226
17	286	-18.26348176095053	20.28449908713	4.5362727415631525
17	287	2.251253101421753	11.000466702289998	5.542544337426079
17	288	4.417314207559684	38.67817733101002	42.604480043199146
17	289	28.983720517804613	-4.207394328389995	21.869825269823195
17	290	-16.417351315030828	36.14654942292	20.94752994130249
17	291	40.81937211524928	59.0888979482	99.98454454660532
17	292	8.331841646082466	79.720608864	90.29651286682927
17	293	-1.2908955775783395	90.12137686179	88.4077167705982
17	294	-2.4256555737229064	41.91124632831	38.57044603055692
17	295	20.74596846199711	49.47755067921	70.49879478735966
17	296	-17.61924547998933	83.52666512533	65.14973601311794
17	297	5.852319911820814	61.15827934015	68.90791553995223
17	298	-13.906593883526511	28.049754434509996	14.013387123821303
17	299	-16.13513339345809	39.16348474715001	23.27619195022271
17	300	-29.70847283108742	97.82889232775	67.1795633494039
17	301	-15.638809010095429	82.70113563931001	63.78922132018488
17	302	-18.769155831920216	61.62702441790999	38.57271522315568
17	303	-28.013353728194488	87.17779364827999	60.85550125359441
17	304	-20.240008559048874	46.44921404601999	28.917293962062104
17	305	9.48684816720197	15.30357299004001	27.48185209892108
17	306	11.609981071727816	87.49894896603999	97.70525823067874
17	307	-13.545262203202585	23.841991131719997	9.137934665079229
17	308	9.990057369694114	6.298925714789988	11.551444643351717
17	309	-3.124571959953755	39.38743606531999	35.838972363068024
17	310	-2.0653274033102207	75.88687029830999	72.70642858088831
17	311	-4.361839323129971	30.621605164379982	24.98595936151105
17	312	-1.1909178033529315	107.25850817429	107.90741653327132
17	313	4.5728198111464735	17.319012630800017	22.059833249280928
17	314	15.223852000839544	34.89484066836	49.35683609207626
17	315	-16.437801532476442	53.85337720902001	37.39190951170167
17	316	-16.179321221046848	27.44276617952	10.922055030125192
17	317	-2.1296542858181056	50.28606122103	47.267299473518506
17	318	-27.110838077409426	84.77103590151	57.56514206240536
17	319	4.662115615938092	27.663659622350025	38.94204937314498
17	321	-8.401956195069943	15.810218656950012	6.332880583970109
17	322	-24.369775120547278	48.47397490256	25.26977446998353
17	323	-17.723150010046083	54.51275752272	36.59925333864521
17	325	-19.003970363817643	91.78289395198	72.61882022177451
17	326	15.09490570035996	39.49353926622001	52.09268441228778
17	327	2.956953796965536	9.636758074699983	20.737297552579548
17	328	-21.167420016194228	54.99200453434001	36.23104917269666
17	329	-13.07493183229235	49.44590881832001	39.71953147405293
17	330	19.561110333743272	54.03265033953001	73.69497556902934
17	331	-8.30357162799919	14.034831454739988	4.795936169481138
17	332	-16.493335425911937	28.253788053349997	10.78450829203939
17	333	29.026685241085943	3.784256792560001	30.857610414997907
17	334	-22.41258599769208	58.86740261587997	37.86181685881456
17	335	-22.673217924661003	77.97390250312	54.50354469320155
17	336	-10.83995663188398	85.75759042787	78.01073767873459
17	337	-4.530609834444476	33.41831581188001	29.540793821477564
17	338	-16.16372818578384	106.05964808426	90.73086030615376
17	339	3.629737652488984	109.50549308758995	113.87944707233692
17	340	-5.057926764013246	14.603402556420004	6.000842827517772
17	341	12.713901174982311	50.7081287311	61.3035699284228
17	342	-6.126229758665431	53.451700146730005	34.50093743545585
17	343	-12.616484056256011	29.50628549069	16.52734346422949
17	344	0.6340734648401849	67.35619370076	65.06044420832768
17	345	4.025853418832412	33.70330241408	34.17885968167684
17	346	18.893076841864968	-21.61327736949	-1.1796618907828815
17	347	0.4182434088143054	26.73176634726	26.976442496234085
17	348	-30.929375006409828	62.04034954078999	31.930205159223988
17	349	-16.44020777399419	23.676220158159992	4.862010260141688
17	350	0.4416830769332591	17.61259633652	19.915709174325457
17	351	-25.51151239953469	58.78779177690001	31.901923271478157
17	352	-47.91237394788186	116.05528219085	62.9992978637747
17	353	-15.50616850805818	23.570428279409995	4.888599477853859
17	354	14.732259918717318	-18.483578856440005	-7.112996239593485
17	355	-20.16074774567096	58.55754713912	38.48655970073014
17	356	1.7004338343103882	37.97411652356	29.374305653880583
17	357	-11.961505062528886	49.92439712633	37.49415462402976
17	358	11.294281860085905	85.01781981677	94.35944449325324
17	359	30.2247791691334	-10.11841495037001	18.15653609088622
17	360	-5.5252522839582525	21.256153966	16.521319957188098
17	361	6.4340023980767	11.24491224229	15.200866659695748
17	362	-40.87196026236052	102.90932159616	41.9823500012717
17	363	-31.86365887668217	80.85996721985002	37.70642790244892
17	364	-3.447009804076515	13.628915799030011	5.717267552361591
17	365	-15.6152077242441	77.88803062979001	63.22713955576182
17	366	-4.358851788507309	27.00093086596999	22.454451370052997
17	367	-20.59429786578403	84.82532817838	61.991008439159486
17	368	-19.72658693225821	35.49114019619995	20.47386136138812
17	369	5.9581548392015975	36.81587820887998	52.1792319699598
17	370	-33.600389573141	80.38663994126	48.04989878810011
17	371	4.111980427027447	58.94524468383	63.36895486642607
17	372	9.151638543437002	70.83041514154	76.02685687955818
17	373	-3.821872882719617	98.82562132319	94.00893034372712
17	374	6.727674127265345	75.15204163808	80.28977032471448
17	375	7.22668527517817	48.61618686067997	53.77486868106644
17	376	-12.624197671713771	44.97539192702003	26.00055363614229
17	377	-12.399104981770506	90.12394584605	80.37229144928278
17	378	0.3095445707149338	21.57468725943	20.48070814256789
17	379	-17.59188923810143	33.942074972680004	19.118636838917155
17	380	-15.059716708317865	13.277490743930016	3.285949947079644
17	381	-10.899521188926885	74.45358924151	64.01666405861033
17	382	-32.91627137863543	90.90885816890004	57.07450988449273
