Folder	Index	∆-ML_BH_R	R2S_BH_R	CC_BH_R	DFT_BH_R
16	446	5.170607838312577	47.99657737510279	53.32144987743232	61.51471552878502
16	447	10.418510740475767	27.540747331484454	39.85028908317327	42.50269384277635
16	448	1.5915644718024282	12.282931779162029	14.700470496667547	18.048636445892043
16	449	1.5832825957681678	3.4142123668279964	5.49085102402023	9.915017812367296
16	450	-3.382289838409207	48.30167308211094	43.66893198367325	48.17934884419083
16	451	3.677438265983085	45.9217282437603	48.79402329708682	49.93241078904248
16	452	10.784194667043153	36.0693945697858	47.16040067156428	46.911123873025645
16	453	7.613185209988245	69.07116365109687	78.60553824805538	79.81218369788257
16	454	9.330598031494276	55.29588262582547	64.5105362930044	68.53513609143556
16	455	1.2572755384933885	1.431069516489515	2.28725616299198	1.8989267496217508
16	456	0.0199683178242366	2.1902620175969787	2.5819467919063754	5.42039075010689
16	457	7.833047534190371	-1.4735707551881203	5.587107220548205	8.025008712837007
16	458	7.522089239951953	72.28297741684946	81.6461063825991	85.16119635035284
16	459	2.8052489620446863	80.63326012413017	84.62515264807735	92.15095744645804
16	460	6.712008758983103	74.6341607007198	81.19579157605767	84.90914071333827
16	461	1.725722461054488	0.724608069343958	2.8538301906955894	2.614139808283653
16	462	0.6185333914249327	39.48319875865127	38.33941962828976	41.82734385583899
16	463	7.417909239775952	58.57854870072333	65.2034679100907	67.13152288249694
16	464	8.008880512240268	37.69504504220095	45.53525523288408	47.63611014114576
16	465	-0.6561367837633725	7.436990354151931	6.692946558265248	10.680688120250124
16	466	4.692537711609447	46.37902358471183	52.124817470350536	52.87480406014947
16	467	-1.2755652079786444	51.52741793755558	50.06044490585919	61.32486666954355
16	468	-0.1067109773958634	87.99271742638666	88.823407941818	96.09842084042612
16	469	4.684921259057518	15.40156106025097	18.61188047970063	22.822251970268557
16	470	3.954646418390212	125.59246329934103	128.55260193295544	139.3359341191535
16	471	1.5902284467510128	9.560710144782206	11.055944309424376	11.422059157805052
16	472	7.322049170719595	38.41166481579421	45.54191522079054	42.62422247964423
16	473	3.418149979824648	63.95737217864371	67.5064861982828	70.80635570458253
16	474	10.101541074944294	61.48335039868834	70.94908653295715	76.85380922313198
16	475	1.2781773778014838	69.06636237166822	69.24215100018773	78.68635978427483
16	476	4.947770867925158	23.81599227307015	28.268184973218013	30.103945611597737
16	477	4.962631072828003	15.107523054786723	19.935569221444894	21.41043138699024
16	478	1.5459366472189515	88.92128993189544	90.32006957614794	94.85649451968492
16	479	15.24875441676076	61.1983107564738	76.68075561738806	74.25577975955093
16	480	2.4543600598056514	55.76799228892196	57.955791402288014	58.76992419158341
16	481	6.2744581349133455	26.08990770537639	32.56433839959209	35.01110911398428
16	482	6.60945693303637	14.680089273315389	24.23142055000062	29.851267330290284
16	483	5.592072583220215	65.62194022588665	75.87484865111765	82.8492811670003
16	484	-0.2603919955000151	87.17834941594629	86.84337600693107	86.49916209527873
16	485	1.8181592622366052	95.03828590048944	97.13282442823402	99.20773351794924
16	486	4.7637469665180845	66.22263516124804	70.68040398706216	71.65795092587359
16	487	5.664236278982116	49.77053249542951	55.872668020107085	55.67233567571384
16	488	13.048824169965002	30.05956260341918	42.66532622787054	40.69247084500967
16	489	8.22334482699776	85.86169424871332	94.52583119287738	98.99527575235696
16	490	8.79653551777264	47.63571810582653	54.41966528157354	57.97663614983321
16	491	6.562938284029116	53.052483682491584	61.566420372750144	59.18783151530079
16	492	15.631078038967471	13.128953180945246	28.536671501438832	26.497377665742533
16	493	2.2838208966228706	5.352859210601309	7.864488706167322	5.37757127097575
16	494	2.876868182511913	62.09591016717605	65.01210856196121	64.51790425053332
16	495	2.302718604107952	24.83700900839176	27.53790161639336	26.86437574660522
16	496	-1.3824620455793024	38.3815957083134	39.31458207004471	41.02843356670928
16	497	8.847459924455734	41.22500929047237	51.68924319118378	52.21162331014057
16	498	8.035539827234203	65.4146665505832	72.78622621318209	74.399619817239
16	499	4.721766176031593	17.726745485473657	22.26364548347192	20.280624855920905
16	500	6.054725574074496	32.54275339722517	38.26719519557082	38.244344149774406
16	501	1.7142568172929489	25.079588921566028	27.617095053050438	27.578071398107568
16	502	2.1405004557744007	84.67641011052183	87.35958502907306	98.73083179982495
16	503	0.270792073534551	85.76401980675291	87.79252575352439	88.85175209405134
16	504	4.288355445642225	13.505429291690234	17.792796515190275	22.12175637795008
16	505	7.23181517825455	35.20627120457357	43.34784815472085	44.73847346476396
16	506	0.0639669651781389	76.66074106225278	76.59004326112336	76.92278206895571
17	0	8.935970660981752	77.2296119556122	85.92999371627229	89.49682311926153
17	1	6.509022533901117	36.46920369917643	43.90211458012345	47.697103915561456
17	2	11.876549236796308	69.91997311564046	81.05830710244481	84.12651372564142
17	3	2.520080951757791	42.9845490421867	45.82392004865687	46.57734732469544
17	4	2.159730965308455	32.83402409465634	35.69620002509328	35.35761989132152
17	5	3.173781979315919	43.008866761258105	50.40523303396185	51.24488270905567
17	6	1.9063310763121704	35.48666638159193	37.32824759115465	39.10262472595787
17	7	-0.7448131786599959	110.27429967786884	109.68664568144597	116.76361157087376
17	8	8.821713979851523	3.2776019012962934	11.9192314070242	11.449727625615196
17	9	6.896854146437391	16.56053732370492	23.433794752985705	27.175960790889803
17	10	-1.8553383002297887	48.49058797492762	47.00063936854713	46.2157039847807
17	11	4.941257130222397	38.13176544813905	43.10408291127533	43.98736842130893
17	12	3.537562711779458	25.344923024764284	28.57808887786814	26.349299014662392
17	13	8.449434598967002	36.25522622023709	43.71400451273075	42.43990131816827
17	14	5.352691465760756	38.98443991955719	44.9599641849054	45.95256989143672
17	15	2.963972699031672	99.73711953830208	102.34790167957544	106.126095761545
17	16	2.495731206610998	6.553340481856139	9.304189917544136	8.759606764040655
17	17	2.8513051654440744	38.79399608907988	41.577469779964304	41.466881234024186
17	18	-3.572480297653754	75.22858998953598	71.55833475611871	73.29243833516375
17	19	1.8297215739137869	15.13659593142802	16.979819077067077	17.29767899221042
17	20	2.7626143250265898	35.61056337293121	37.988988497963874	39.43445724042249
17	21	4.818596028037547	7.929278304742183	12.615841237682616	11.577830925118178
17	22	0.067857607648051	96.95801127576853	97.2139826536004	95.97566997585818
17	23	6.547550072774214	64.92563479911769	72.23875122281606	73.69966846215539
17	24	2.948405566811658	2.533050765632652	5.124994457670255	5.367585901287384
17	25	2.408083305776529	40.16873935732292	42.512312544189626	43.19499359125621
17	26	2.5921990359949234	25.276976389053743	27.7328515467234	27.75959757855162
17	27	9.335588431103533	68.04021458612988	78.68760046071839	80.43315838871058
17	28	-1.170383863973797	22.547730404505277	21.155573850643123	22.81230811020941
17	29	2.162458726870142	8.074693421833217	10.47877841029549	12.46138855384197
17	30	5.398961412164056	78.55918814515462	85.34631772508146	84.70095843856689
17	31	6.622889528014696	25.744194835191596	32.48433321923949	34.85571323931799
17	32	-6.026712518414826	112.19797307925182	106.01802085369128	108.48167675899458
17	33	1.76698158175995	56.35520582212485	58.11191600142047	67.42138455895474
17	34	3.8075096883601134	45.95469841250451	52.29663731798064	58.595205588819226
17	35	1.2731874069003482	63.81748937140219	66.5879567146767	65.77552120768814
17	36	3.0923407537136427	48.41866794609814	51.75901625020197	52.5775098556187
17	37	4.5908573304115805	79.07986175749102	83.98852421835181	84.27995864817058
17	38	5.120114335920476	32.3671930716082	37.22573266632389	41.94209489424247
17	39	-0.0783305962157498	15.001239978853846	14.43898756377166	16.559995392570272
17	40	2.0681701497250917	66.6661077987228	68.88065063790418	70.60296087266761
17	41	1.6915742064432493	7.37931965541793	7.411397367337486	10.364873706974322
17	42	7.664955045718585	13.979669781925622	21.34693781103124	25.29646284951013
17	43	1.18929705857704	6.788817637861939	8.159356904012384	7.573510882124538
17	44	3.793657676265269	28.255526845227	32.76052900636569	29.001394758292008
17	45	4.393205729201469	26.52669498792966	30.51056923696888	32.52262584370328
17	46	3.17511154672826	50.497139944840455	56.66280594287673	56.895430465549
17	47	3.294285065124683	110.71709663097865	114.89166607428342	114.61053525458556
17	48	-4.756327400500908	142.89082489418797	138.87513813358964	141.7732775375771
17	49	3.957433449842995	28.312162109505152	33.037582658958854	35.139168597757816
17	50	9.930016925282589	45.07517413524329	55.56878070425592	54.3945681040932
17	51	0.8779724546044179	6.045855398202548	7.828186237398768	10.747414834419033
17	52	8.052427869514787	45.11937035009032	52.9315799959586	51.62033952804632
17	53	2.1821988636994547	83.18094994904823	85.40253097491222	85.82972031086683
17	54	3.7437560084937047	55.20863862897386	58.99701640434796	61.38879609655123
17	55	3.0067457914503564	46.33035124914022	49.3125799188565	50.32488424619078
17	56	5.852073402352119	75.92188596885535	81.63464972746442	86.25843166623963
17	57	1.592504416773323	43.48698609485291	44.91130107376375	46.31768620284856
17	58	4.857426692923809	54.95282637132914	60.02866421453655	58.65849853496184
17	59	-3.382295139893756	28.25963399145985	25.735708423977485	27.091244268609444
17	60	0.7296514386515867	36.1555523982679	36.8533706201124	41.6216775252833
17	61	-0.0491157135610649	8.854204881907208	8.51287127667456	10.088890080107376
17	62	4.392747690990461	48.86320830319892	52.15085322642699	51.01761062128935
17	63	12.790393619053248	12.486243591847597	24.607624542171838	22.243903046968622
17	64	1.678890823601762	3.3708763235190418	5.027776621514931	4.452391023893142
17	65	10.255710477652316	23.28526872047223	33.712621323764324	33.15801129094325
17	66	18.004476913622057	48.53952551083057	66.17170746970805	68.34438324495568
17	67	3.44412951229549	99.08807512000205	102.46498878716376	102.29485699741052
17	68	6.959551764772584	32.52663844029303	39.29516248614527	39.157145305740414
17	69	1.7256296279611547	38.63076412063674	40.33932314070989	40.56832248988212
17	70	1.858148853295745	40.67958441411611	42.588879344344605	43.85918671474792
17	71	-1.8251288054119077	63.32725384092191	63.49215541855665	77.42906337365275
17	72	1.907251597274069	8.565514699177584	10.858480741007952	7.588802564918296
17	73	15.411755187592377	44.3557040344167	60.09998696608818	58.15732752569602
17	74	10.283149776540084	21.109412847086787	31.60901755624218	30.959338963148184
17	75	0.7756275591216593	61.48737221967895	60.79572509470745	64.85078142379643
17	76	2.734393494299894	27.129011104552774	30.19494161696639	32.32932015552069
17	77	4.225101881452503	2.7307057395228185	5.870608700817684	7.468936618912267
17	78	3.5208617215130005	8.038227220677072	11.546486549836118	9.876259357755773
17	79	9.380456866559284	72.07565070147393	81.61424313700991	82.52100925549166
17	80	0.1715471872969942	29.717403418035246	29.89285996952094	29.795312362577533
17	81	3.1227155259456083	43.84139753651107	46.8846130623715	47.96082606184064
17	82	-4.703215607562527	12.817774008522974	7.581047184299678	12.747295285924338
17	83	13.918213572200614	8.175245864113094	22.43373345749569	17.20958174203406
17	84	3.109248770780681	20.576837504224383	23.69209758780198	24.559805459924974
17	85	4.367223995969169	82.49670767909265	87.02543950633844	87.28356477222405
17	86	4.030092103034747	11.595571675512474	15.612376889766892	19.361016122275032
17	87	0.466957985260592	18.35459001836716	18.711568138212897	24.40405214135535
17	88	5.855931826882255	75.8169473434391	82.08164607043727	85.20322022840264
17	89	14.956477495782934	30.799579966202145	46.196690272772685	42.79930544467061
17	90	2.58078657297915	20.686219965136843	23.21764493730734	23.919404266925994
17	91	1.816013611873956	40.73171127247042	42.82341561562498	41.09374434160418
17	92	0.6726425765739918	0.791583841200918	2.928556731087156	4.055254652805161
17	93	0.3978290898275531	80.47184996676515	80.415309252101	84.19583248498384
17	94	3.473761887593696	30.98993155307835	34.43326291831909	33.290034943434875
17	95	2.2690053497461804	40.37756041900138	44.34268385026371	44.47686369688017
17	96	7.2219820871401055	7.612532231054502	14.876365205360344	15.981932424445404
17	97	6.430082455246776	66.84343228320358	75.54655137265217	77.62148582932423
17	98	0.7969928756232889	1.1943078683689237	2.545243063446833	2.069607388781151
17	99	2.7298235483901294	19.608519537607208	23.628075917222304	26.14923878890113
17	100	6.3676629770011175	24.195959804143055	32.39329801040003	33.88362481552758
17	101	14.604359254106868	5.044101432635216	19.63861631820328	16.768648109660717
17	102	8.460859376479902	13.04097584745614	21.219978332170285	22.26341948666959
17	103	2.208097676258916	27.437104728567647	29.95802084862953	29.940035652689403
17	104	6.860467583598052	81.35117130813887	88.39782133843983	90.89645601686787
17	105	-3.538550073622531	49.45886673804489	44.92520679644076	49.945133487606654
17	106	12.613119348248231	60.80272407789016	73.32217997786938	76.2226462266699
17	107	0.9477157044856596	61.24609985950519	59.46580760393408	72.56277301043156
17	108	7.314352239022298	72.76872760226252	79.16645543699269	86.28184770411463
17	109	5.040696717853223	40.93911178270355	46.26903000994935	48.09392204624601
17	110	3.8723268266848834	42.99434531253064	48.6127761535754	50.1239776853763
17	111	2.371057931583664	4.472820675204275	8.187643403973198	8.884216337173712
17	112	-0.8787771178814694	20.659356322721575	16.813151034497423	23.580591218022164
17	113	0.98375355465771	4.946579192619538	5.542945597087964	5.465746928239241
17	114	-0.116207729702296	23.25496900393045	23.31628563095001	23.094716503750533
17	115	-2.0673994922196925	79.45512255883659	77.50530962730409	90.06940681755077
17	116	1.4347429871435509	90.93937235177144	92.91770931053908	100.29170651026652
17	117	1.8014613502423915	55.94732998989639	57.04224537929986	62.01664754774538
17	118	1.8808149385289996	5.620063552778447	7.354985793761443	6.806682917085709
17	119	3.216907894254149	36.16731115119183	35.81511124985991	53.15893279685406
17	120	8.349878955938863	83.20759912510403	91.03211176113108	89.9544021092297
17	121	4.048972634653666	10.133967221336206	14.28249860246433	20.772066471457947
17	122	-0.5160116285116203	78.30858765094308	77.5787793486088	76.87095500231953
17	123	1.9281857144138428	1.994998459034832	2.4555015710939188	1.7350490759126842
17	124	8.260183008596442	31.798564317723503	39.38034714464448	40.43364222170203
17	125	7.202491636673926	19.700449509371538	25.954724709619768	26.158599208196392
17	126	-0.5641834451662646	40.569127315277	40.00847993887146	40.71884098419105
17	127	1.8900385128106048	23.666433112201048	25.77728492059396	25.139715606143
17	128	1.7752257901676955	48.97708533346304	50.37507398895104	51.9266712993267
17	129	3.8552542996679904	36.15956960705808	39.52919141761959	41.2396714106726
17	130	6.601693442348562	67.23124052019557	73.59082332026446	72.02158211532515
17	131	-1.1253263988280937	6.365756202983903	5.525682207371574	6.768828449741704
17	132	4.251855281747595	19.883910499309422	24.067319185618544	25.759209787211148
17	133	4.22475866805496	2.9285013849148527	6.8543405730160885	6.597868773664231
17	134	4.558954860655575	72.06400725305139	76.96957263506192	81.54445393536298
17	135	1.0056248031792163	4.677064148243517	5.357715836085845	4.50140696685412
17	136	10.755533885632246	55.30527763647842	66.14288826298434	65.36071096287924
17	137	2.8817652278392814	2.927046242111828	6.258241675008321	6.237800493254326
17	138	6.360490076277728	39.20053438912146	45.497885044431314	53.82290453577298
17	139	3.344364228371205	25.124958936241452	28.67821699960041	34.564244218112435
17	140	-0.7419141831578031	43.09692711400567	41.32182586693671	52.91781263865414
17	141	2.522778824269267	8.311586517113028	10.691021709528286	13.416580256161978
17	142	10.071183405027853	22.81339889075025	32.850275110889925	32.88760148364236
17	143	7.233390348139807	77.7407544980233	84.23980731519987	85.18637424096232
17	144	13.6088593905925	63.414693855447695	77.23402811799315	76.5298450877599
17	145	-5.773328890092131	20.312066086975392	15.150649243878432	17.202988630713662
17	146	1.3866501433749647	45.06241684532142	48.28174846450565	51.70184827910271
17	147	1.4312527606869594	12.584743614017498	13.978535185626242	12.721381752606248
17	148	0.4109471283499886	39.16693465781282	39.61923039556132	38.58515888478723
17	149	7.68075865393638	64.20098060794408	73.3452155108971	73.97332755028037
17	150	6.531542257873554	85.10038014486781	92.10426604220991	94.59119731391549
17	151	12.291473539277234	10.700536636897596	23.608773943939013	21.96710998253548
17	152	3.4742322292955805	72.1623181758332	75.48809199116658	73.91365055323695
17	153	2.245310618676825	45.29926151272957	49.40905058186036	49.22457952451077
17	154	7.103886184017767	91.54732224627514	98.30417517066236	101.00676275478328
17	155	8.067614463889214	95.64552551927044	102.74906909599667	104.45122410415206
17	156	7.7937685208491985	57.83519903794513	65.78398225188721	70.34100980346557
17	157	3.621711486002539	49.08779840829084	52.66866498111631	54.56324936327292
17	158	4.953797138285808	70.65984288856271	75.50590884251869	86.83049880038016
17	159	4.5401061254707145	1.7768884667893872	6.087927704124013	7.549336140655214
17	160	9.534748690353126	67.1275125919783	76.76028574319207	76.37214312309516
17	161	2.310450817074837	35.63706957138493	37.971369970357046	38.223642379802186
17	162	1.522815261131825	59.70985419032513	61.02150975444238	61.39514706839691
17	163	2.8011286437718184	45.32732893410139	48.33609839362907	49.04244914843002
17	164	6.641335681210592	37.57180067434092	43.29151498817373	52.03244011712377
17	165	4.808840647832369	70.74699233580031	76.47798112363671	77.67103678514832
17	166	1.4178830607233692	24.05879818307585	25.65585775169893	29.474961870204424
17	167	16.256965702188324	20.121280955179827	36.50184409701615	34.94581448173267
17	168	5.648731498916732	39.87606886326103	46.08498327314737	44.12279125049827
17	169	3.717813354904536	60.86622918429202	64.51269709932967	66.55349219965865
17	170	4.222037493864008	73.33368967307615	77.0807699887373	78.22262353400583
17	171	5.830738113590172	53.34833427466219	58.81139460805571	59.11722826387268
17	172	0.9810653106526956	61.42936021965579	62.76839599033701	63.53543150349287
17	173	17.05359649610361	25.61626910464838	42.46589095247327	41.615418797009625
17	174	-0.2192726443367121	84.97430159241776	83.47270031325752	89.51335086626932
17	175	3.4239756323022164	45.19845078836079	50.73862446527346	53.2961013361637
17	176	6.9600774627021735	18.6290470136737	25.137271150771998	25.41095099368249
17	177	3.214470499231453	7.14639303497097	10.488217236677883	10.04767333350901
17	178	7.117358673123022	14.359990144730546	21.30671037707361	20.366275344626047
17	179	10.394780323353928	35.877906080539105	46.59187569169444	48.07148379049613
17	180	1.112486013664153	9.05352946498897	9.868291816790588	10.18222907287418
17	181	14.076073173036804	31.32994607486762	45.28807697619777	41.73209311446408
17	182	2.00378747193497	26.315936810628045	28.671058896230534	28.9254298475862
17	183	5.649321108085445	44.62875662083388	50.22310265791021	51.26710649838788
17	184	15.88957568142257	88.5766701483808	105.5177607499936	113.48101698473327
17	185	7.08168978729617	50.37711026641773	57.39827339001931	58.78154919124791
17	186	-5.622658303098746	16.78698383126175	10.01409896920086	10.532178230350835
17	187	14.387371760288715	56.17812117104768	70.32376716853469	72.62326405724161
17	188	5.094619184771773	79.01965435978491	84.52598847204354	82.51240753976163
17	189	3.5679315426815776	31.478638145898003	36.44868411033531	34.025656898651505
17	190	2.713569497823812	13.697353631956505	15.586673210607842	14.691592050221516
17	191	3.852769968362992	55.87229904567357	63.16307406945271	61.98271573949023
17	192	1.6756253419482618	8.756398992845789	10.562062850687653	12.387328473472737
17	193	3.9416635437195566	55.228344167990144	59.166419469635	61.33602122691809
17	194	-3.262156136388427	39.80406350907288	36.77500506970682	53.23706543215667
17	195	3.432478120969876	54.06449744242127	57.469517734483816	57.91514887215453
17	196	8.762730513194981	30.12928031638148	38.49232723182649	39.38802411826328
17	197	5.044724887009465	35.36748765039374	40.68262845292338	37.57830154206022
17	198	4.016336016703264	31.80552870949032	35.64318762815674	34.515781736787176
17	199	0.5235806188071024	93.32077233292512	93.6547933267866	91.54020104037772
17	200	6.665966812040381	45.13559830537997	51.847643901070114	47.77348853458534
17	201	2.689486800058745	40.68436493867193	43.82721047085943	44.34754047580645
17	202	0.4892199764639997	50.03425464173779	50.38388786491123	50.514638555730926
17	203	5.137080772359354	22.13320611481322	27.23282666417072	27.359590125415707
17	204	3.4618364606825764	130.60163669285248	133.6256378768303	133.39037749331328
17	205	1.827415328653359	1.031622443231754	2.928150859224843	2.5494493716105358
17	206	0.2420562220110298	47.13195043927408	47.17749341065064	62.20934442814905
17	207	9.11077964682957	59.78097169983084	68.76797277439618	66.16313342703506
17	208	4.590921771772514	31.903092459135223	35.41914867857122	36.92122731835116
17	209	3.476326110649694	16.663930868875468	19.19747283164179	18.28154922981048
17	210	2.87662757770508	35.62841020344058	38.63882159907371	39.352090623870026
17	211	5.225179028826773	38.583733721170574	44.507995911932085	49.21129644609755
17	212	7.448274276888469	38.777542136929696	46.09078539558686	52.79810350673506
17	213	10.535424726716286	41.64645185015979	52.510148966743145	51.56389797528391
17	214	3.5807381172407986	27.719545407395344	31.55961419013329	33.52767982403748
17	215	0.5728545132612908	41.7577183865651	41.85242027850472	41.9825068154023
17	216	6.057765442416269	57.34227460660623	66.02125354591408	70.68793337090756
17	217	5.405868427799078	73.69429757853504	79.39106399082812	78.8946688939468
17	218	11.525766345180244	4.293720501475036	16.156367378105642	16.8154432879237
17	219	3.1868643398057657	4.869343626342015	7.274987531651277	7.552161100931698
17	220	10.711701339160584	6.629828874982195	17.646205292170634	17.032545518799452
17	221	3.191130641110874	29.266486722044647	32.99670490762219	34.353548305283766
17	222	14.402988038659489	19.888190602330724	33.987401171645615	31.724866293458035
17	223	6.382513220969543	18.162649535486707	23.844873744237702	22.986708472541068
17	224	2.9619298796804685	73.28764858620707	76.71982770020259	79.60950836606207
17	225	6.992593275658152	69.39586112304823	76.3886270544026	77.8995311006438
17	226	2.9608614791025616	27.4249377977103	29.787533921014983	31.751416307641197
17	227	6.636492596314326	43.594961840834	49.831759184919065	57.21680024967645
17	228	3.5416252854710137	36.11196960337111	38.43881671948475	36.37208502492285
17	229	4.269449645428892	85.15845671540592	88.56575081223855	99.57984650641448
17	230	0.1068117495768774	44.3824454540445	45.08448382056668	45.29986801437917
17	231	1.107525523278582	13.616901070141466	15.003838942298898	16.53468374873046
17	232	8.492362240008106	57.9936412575189	66.94745077867992	69.49586932806415
17	233	-0.671060406725104	43.55059728139895	42.69279175976408	47.0482578209776
17	234	-0.7327191509990882	38.05087242310401	37.27837839489803	39.8177686019626
17	235	12.558726740006849	35.222994969255524	47.60407163275522	45.53409988177009
17	236	3.0666274491843524	31.031441173079656	34.81740447226912	34.78733767083031
17	237	6.804892860220576	32.13436330694822	38.72022888215725	46.00012377332314
17	238	10.617220467687927	12.883255434077	23.436848016135627	28.375277486717096
17	239	12.98496306676202	27.720059665472945	40.424606961081736	37.72425397814368
17	240	4.639057398202397	67.95848445044248	75.29045777206193	78.75809763197321
17	241	2.812546576796734	102.44443230089382	104.77422429388388	104.25554314328474
17	242	1.8096532089385848	14.431043083721306	16.813460050558206	16.22999852572684
17	243	4.62912189521154	42.18841067320318	47.30119438434485	46.01505109388381
17	244	-2.1065971048687686	23.208000868937237	20.929745375207855	23.08762988919625
17	245	9.88629078433749	62.236023583391216	72.5997903670941	71.53384177424596
17	246	-4.6749954079625695	45.48283550108317	39.84662009391468	61.62116925540613
17	247	10.919648131825229	51.21075027095503	62.2885124978784	60.82370488467859
17	248	1.9510735373903287	62.29991611291189	64.3119012308598	69.27874173023156
17	249	8.959243776188032	16.16919846291421	25.50232980994042	26.27693391047069
17	250	3.7692449806988577	68.64000784032396	72.42807429353707	73.62757547659567
17	251	1.6005575641062535	46.90312174070277	48.35835908041918	50.4837046644825
17	252	5.104408344306876	85.32316919369623	90.66249626807983	91.95276976574678
17	253	12.382112868076035	60.1715656935703	72.13007673158427	71.97432110691443
17	254	8.547474486850007	57.19930625095731	66.50720436117263	65.18196362088202
17	255	0.2849850577930795	3.8321173843869474	4.177622706483817	3.48477410862688
17	256	1.9731830821743583	55.62633609847399	51.67414752600598	68.1980987318675
17	257	5.060006592585893	12.378334722452564	18.35034220063244	19.512247198377736
17	258	3.2505226951386987	10.838281698670473	14.191807001043344	13.728045383759309
17	259	2.646292960894584	24.538686287705787	26.31028227796196	27.690783852915047
17	260	-1.6216528044122072	27.231807372387262	25.986864685895853	26.019825630268315
17	261	2.38706361744417	69.50200583360856	71.28360103006708	74.7789070517174
17	262	12.568196530232116	31.701387991168303	44.39022620167816	42.56021003346541
17	263	4.151335629122684	64.69575913573499	69.39882214259706	67.68606834477396
17	264	1.7771875878168828	63.56903815307305	65.33200014234171	64.09606043121312
17	265	4.408840766601685	29.72945043217624	34.485959380923305	29.4495925741503
17	266	6.477224255232272	75.38343701476697	81.79870958221727	82.63111121644033
17	267	7.70110259023204	61.28076731049805	68.83961146025104	71.24028343553073
17	268	4.123246688536341	46.2285050903738	50.59030598081881	52.78595502465032
17	269	4.182916772733677	24.35348189371871	29.095377150108103	26.519020320411077
17	270	7.029874312635911	10.054416340688476	17.21552684204653	19.179519921017345
17	271	13.88845752948788	22.36426941450918	36.63782269391231	33.90590395100298
17	272	-2.087447903987254	67.26911113015376	65.51528125727782	71.12706133478787
17	273	3.578811559583812	43.50796459559933	45.56757047204883	52.31729066002299
17	274	5.691262997337532	17.795432376064127	23.46973516565049	23.52416580793215
17	275	5.747084551612801	14.290235534426756	19.83526814295328	18.644465531397145
17	276	5.070799044695121	81.03264954514452	85.23553085536696	82.13953584767296
17	277	4.612940364193975	73.5517835226492	78.05277539329836	90.79783377193962
17	278	2.6461195235283697	51.3731958627468	53.9205097949889	57.24164606333943
17	279	7.687325123765277	65.95283185562585	73.77174299902981	70.19042443254148
17	280	3.528962660834253	4.900549636222422	8.044435214949772	7.614561590220546
17	281	2.792168270623222	27.452954485139344	30.22626523740473	30.252393237082288
17	282	2.344840759755044	38.62323243069113	41.157885928842006	46.01420014668838
17	283	-0.5746607503535586	41.50009815438534	40.65586397238076	40.1481090761954
17	284	3.4825587758045344	59.30423832629458	62.97198453382589	62.14529047237011
17	285	5.06658551906844	17.085283491062	22.404097894963343	21.906967155373422
17	286	1.1834536695583608	11.454159930639436	13.181728050578386	16.159930287190946
17	287	3.560778143930918	3.06796217765077	6.660183937638067	6.456475477520144
17	288	1.4519820470936509	20.89693432670901	20.9939077172603	42.11502397118602
17	289	10.791726158141444	40.55471886496525	51.660020418668864	51.33461497706594
17	290	1.8847726444262207	8.419571487465873	10.563411913317395	9.871656402072404
17	291	1.883373620835016	7.436506075260695	8.879161387914792	10.029609730583616
17	292	10.708077838865222	36.85962704225676	47.52711740942323	47.00940712270676
17	293	5.606035782434333	64.98594366479665	70.9117370992899	72.96707901533227
17	294	4.5269741786489135	37.09583984094206	41.55286379967583	40.856498414534144
17	295	10.02630690487058	70.66616157518001	80.70065791046363	83.0589716245886
17	296	5.07714431615085	18.14150960848201	23.282928039086983	23.39962772355648
17	297	8.01935743846235	79.89216351127834	89.17332020192407	89.98259867168963
17	298	6.921838483617052	61.8292754291615	68.73671141837258	64.39082716108533
17	299	5.446744340613464	18.69212088122731	23.828917907492723	24.637220901233377
17	300	6.637629033007499	0.5699178582581226	7.048289660306182	7.15110207075486
17	301	11.67225118627033	57.673159317986574	69.26409114044509	68.7864699222846
17	302	2.398154781181262	1.9452099759073465	4.428211670281598	4.555076599383028
17	303	2.3934681147430013	4.317101947992342	6.621386279497528	6.621997393318452
17	304	5.907100075052995	80.9245031485043	86.7482244274288	86.50771077087848
17	305	5.516825330829619	5.755834601499373	11.014621482754592	12.229296737990808
17	306	3.643279410736199	10.227938082709445	13.635405136301417	16.29856780578848
17	307	3.974344913517172	70.82321552853682	74.6240392717009	73.25843503809301
17	308	7.90638978314189	18.430651784845395	26.528475289378548	25.404973608383443
17	309	4.682153318556686	46.98334138747305	52.12960260710679	54.19873263523914
17	310	0.7529274104174419	64.8062369893596	65.24275907155243	65.28110473608831
17	311	7.334027264371087	26.75807883415837	33.74448918146663	39.98935553448973
17	312	2.050951950432136	52.1160866135906	58.2296511202876	69.76425669444143
17	313	5.388704099548221	50.02764538783231	55.28751382522751	57.71044187506777
17	314	3.941497188603506	12.902718833618565	17.363344904966652	22.388291954091983
17	315	2.973392169703743	47.65065926293028	51.36518450608128	49.4427241080266
17	316	0.6949365742722762	21.972070382151287	22.18584492514492	22.7123552513076
17	317	2.618962351999386	20.15381988510489	21.88474336601212	27.072816303465515
17	318	14.046863009288842	46.41326210295665	64.85463490014081	62.77657569156145
17	319	0.3959395272997597	40.269254902174	40.95650661957916	41.208871272654505
17	320	1.2081022783678748	43.22858640429331	44.668889505119296	44.56941631293739
17	321	-3.8968776504769664	81.78777410347539	78.28058710611367	85.92340752322343
