Folder	Index	∆-ML_BH_R	HF_BH_R	CC_BH_R	DFT_BH_R
16	310	-24.38618696248068	113.01506688809604	89.21993089295574	96.80543113703608
16	311	-11.961034600824403	41.575938536203466	27.756119994824985	34.97599428155809
16	312	-30.04265781723984	44.19461442355532	14.843579523818336	19.552762893552423
16	313	-17.22904538438661	62.59944491862552	50.41688801281271	52.55701793986373
16	314	-21.89318332068251	60.86606775797554	39.53190337945125	42.99485034623649
16	315	-13.70013008066894	78.7483774626453	59.241731756861554	59.93762669962598
16	316	-19.77974406467183	55.59812339342898	35.853014145075576	37.71457301231567
16	317	-18.53711017454316	38.30941970346612	20.21561387271504	19.373240705375792
16	318	-17.65149936085254	84.34186563425465	64.2843157822499	76.09058567674947
16	319	-10.238870070152643	74.3491302827897	63.460292173025664	65.4766703924106
16	320	-33.56880915880083	107.3523752616893	69.5381953039614	89.07378935749875
16	321	-8.220827767174796	70.54036205963348	65.50602230592631	59.80163887841627
16	322	-11.298264718892824	42.968302638153546	32.99286065562046	33.75215231854236
16	323	-13.81767119012602	65.36613258041325	51.6063415617391	50.74574105901411
16	324	-19.088602093930604	83.3639866184385	67.04944683331996	72.89571475418052
16	325	-20.40444666765165	56.82869452700834	37.08557774045039	40.37460862379521
16	326	-14.823477605120845	101.354668716609	85.80239314437495	91.32361537369434
16	327	-27.48460216307194	92.03298941248796	64.82691108618747	75.77577210648451
16	328	-14.694865855721218	53.27209493925329	38.11558592072106	37.61177213228075
16	329	-9.986937369265434	67.3883336771105	57.24936915875878	60.361882689088816
16	330	-18.93574235987853	32.66529440760496	13.970779805007624	13.172835767560173
16	331	-9.168473231517964	34.79165697740973	24.905170110519972	26.01785392331658
16	332	-14.970982661567175	49.375722969154594	34.95232918599504	39.73151852985029
16	333	-32.45087069132023	84.59264369739685	48.08791929393192	63.85775600888883
16	334	-24.80341254499353	53.88807463916601	31.00998761781375	29.06628582472331
16	335	-44.47724994999544	111.9525705119595	63.87187850405462	77.17710459243972
16	336	-20.507733494068816	43.01458355836803	21.833508964482466	29.69709598948248
16	337	-15.7514889156987	35.29685441980837	20.39987968810601	21.02283069805708
16	338	-16.220663436258747	33.71737648133421	18.32214563820162	16.92664755988517
16	339	-19.993902192051337	89.93363576882984	69.99072395681287	73.23261144227581
16	340	-29.92577313759648	99.05810056219345	68.33337858342566	83.80102987698046
16	341	-24.89415374884311	93.74019245165982	68.88483849738259	68.17390092951246
16	342	-6.742833668141884	53.76982526222128	50.45068837390863	52.27543743263232
16	343	-34.196126708354086	127.4391940078931	95.88817922738964	96.98246966631268
16	344	-14.50951954394941	47.37612616669503	30.21954298508353	29.07492443791125
16	345	-13.379139051792665	51.58888215431944	37.67133382480824	36.70061521849129
16	346	-12.577139730399267	34.37607649850543	21.865469065785877	19.819591343111824
16	347	-13.01163100874578	69.41870986280264	56.76211309657083	61.34294641515589
16	348	-3.2455691023890267	11.682511268503731	10.216306164802518	8.494505575916264
16	349	-21.94047701968202	45.80947931305855	22.872227246611143	26.482187450892525
16	350	-4.987769992578933	73.56166050612228	68.2099082187924	71.68245082601788
16	351	-9.219948300224589	55.35298833251	49.709400355641264	49.252554702281486
16	352	-21.949342754109693	37.50559052429162	14.145456898142584	15.724192275578387
16	353	-1.6282138513092832	9.46368832627195	6.796372388693271	8.10924095613882
16	354	-32.21983666625442	113.15420252212787	80.06694207241526	86.01646056081518
16	355	-29.544425373087503	73.10996665779385	41.45596189785283	56.6048723498825
16	356	-9.757400165153284	13.320317141333362	2.6102817197388504	1.7042166526662186
16	357	-19.04281043045421	77.5447276236664	59.58974379877327	62.47808693244588
16	358	-6.404012515760314	32.868387141788844	26.72063715691911	28.02429981308524
16	359	-19.2774426505689	77.59853792769718	55.62890508270357	66.27138359780656
16	360	-15.46003419315366	38.77262094090111	22.82420984064811	25.522279794473437
16	361	-8.415279214561451	17.21049034150201	9.0208244966052	8.073134504986228
16	362	-7.05351370218159	46.734216790879145	37.52327823464293	37.76578204688849
16	363	-21.74568045578485	26.47932098104502	5.389150148868794	5.285549055639422
16	364	-32.34255450349156	121.37779556310852	85.13938304505427	91.7918300507008
16	365	-16.59606730111568	94.18524937293842	82.17843958598678	83.97947050898802
16	366	-15.702100402172164	82.76649945427198	77.19383988753543	73.74633680554689
16	367	-7.279957647733227	77.84840969750076	60.38134147654637	76.14467501768377
16	368	-6.860601503980433	37.88226034666877	32.81316781669739	32.728273725515464
16	369	-22.390199772337382	103.0582396640093	79.43498116874252	78.15979411191074
16	370	-11.020385939463722	42.57666859778692	31.30964325851528	31.792593850695997
16	371	-17.382946388140226	74.30049715077621	58.10060001775855	58.26475903447135
16	372	-12.802664239994556	26.86628749524243	17.100752742757322	19.411833121499512
16	373	-22.00396814306214	61.76560889647226	38.82861280607176	40.190700252424
16	374	-20.42347770020183	61.253633855551016	40.86386175994994	43.19048979750369
16	375	-15.656698879804251	102.3575734210317	79.29132098614355	90.20624558595593
16	376	-8.533031271845175	51.36573566161678	37.72444999581785	43.25474899535766
16	377	-10.370621983738149	46.709832195192575	35.9960931930691	36.62152786194929
16	378	-20.30988905186973	109.36471782351146	88.31026140719769	93.28201387828447
16	379	-25.346700027484303	39.6412650855782	16.099483056052122	17.75689761218382
16	380	-11.640861399776895	71.43453462061007	58.9781802611833	63.4351165885164
16	381	-31.64931573766694	109.42903006149572	75.29694941538037	80.49063306979951
16	382	-11.0483448671107	46.196540376899065	37.951745144499	38.0960348896333
16	383	-3.133901231883556	56.274626425351016	52.407864650856936	50.39536527483142
16	384	-18.285737345475354	76.20179225481115	57.84635820746189	59.67353557891329
16	385	-21.81622345822825	53.72322148940293	32.93768053408712	37.058711791964015
16	386	-23.91781823471865	93.61664598601055	70.31639921100577	73.61812511977041
16	387	-36.18692973907582	124.38804553242517	90.34807242709212	94.45561536450988
16	388	-11.986651227314267	23.55610976659227	11.095274674356917	7.968717055919114
16	389	-11.06920405002984	23.560009364795405	11.201520852890098	13.043851541675394
16	390	-17.703825177349017	25.85604481238988	9.46301033583586	9.184010343247792
16	391	-3.382406488288325	12.133273456420284	9.369378469680669	11.025773733941604
16	392	-23.994355044314037	105.9633296232496	80.59161444479832	79.5031145978428
16	394	-11.03447950028294	45.74557064086548	34.07048728823429	34.11229900608305
16	395	-24.941809208525683	64.02000327693531	38.22980194623233	38.49864361231448
16	396	-11.012031801378726	58.74588550944463	48.94530971939093	45.8814316271164
16	397	-26.78203212040603	36.65597392828204	12.875114936381578	16.261093843291746
16	398	-28.56620395153004	110.4355853064335	73.59682837864966	82.4751734106394
16	399	-4.085864858652258	79.81714409744018	80.79616462779813	80.15537370560924
16	400	-51.47172660787919	84.12945168436272	25.2583823853638	25.03567174365162
16	401	-29.740567733981152	83.96051906142384	53.32144987743232	61.51471552878502
16	402	-28.22406275892672	72.16548674349906	39.85028908317327	42.50269384277635
16	403	-0.3622652088915856	6.957865565316752	5.49085102402023	9.915017812367296
16	404	-15.609508683886816	64.60352014790988	48.79402329708682	49.93241078904248
16	405	-4.439125346867968	50.50861966077355	47.16040067156428	46.911123873025645
16	406	-2.337773612845467	79.18032656831201	78.60553824805538	79.81218369788257
16	407	-17.941111774401634	82.30214055968099	64.5105362930044	68.53513609143556
16	408	-12.817739817334314	13.313361973850988	2.28725616299198	1.8989267496217508
16	409	1.176850735307653	-0.0752892263117246	2.5819467919063754	5.42039075010689
16	410	-23.984803363572382	30.215521164092934	5.587107220548205	8.025008712837007
16	411	-24.49644202699324	103.32926058516024	81.6461063825991	85.16119635035284
16	412	-32.84279401253252	123.20497524066012	84.62515264807735	92.15095744645804
16	413	-17.404300251575478	97.6738469787524	81.19579157605767	84.90914071333827
16	414	-21.358896425802183	23.995800416450948	2.8538301906955894	2.614139808283653
16	415	-3.515814144826436	50.3914679827576	38.33941962828976	41.82734385583899
16	416	-34.51588310954139	101.85275187133811	65.2034679100907	67.13152288249694
16	417	-1.9706412913064923	46.65259504134883	45.53525523288408	47.63611014114576
16	418	-7.832343505780045	15.25625663541723	6.692946558265248	10.680688120250124
16	419	-24.42142684354758	79.03993872739375	52.124817470350536	52.87480406014947
16	420	-30.647873495793878	119.2974302645016	88.823407941818	96.09842084042612
16	421	-22.06860443054529	43.13557948844391	18.61188047970063	22.822251970268557
16	422	-33.6122368252536	163.022958308924	128.55260193295544	139.3359341191535
16	423	-20.23682089675549	31.21741349503281	11.055944309424376	11.422059157805052
16	424	4.5366402105523775	41.50168243818917	45.54191522079054	42.62422247964423
16	425	-18.13058216717718	85.44834837107919	67.5064861982828	70.80635570458253
16	426	-33.86399627607284	104.87433166083063	70.94908653295715	76.85380922313198
16	427	-16.224199683969346	92.00277502130484	69.24215100018773	78.68635978427483
16	428	-13.37593100811273	43.728482145728776	28.268184973218013	30.103945611597737
16	429	-12.46988332957426	32.28685120213777	19.935569221444894	21.41043138699024
16	430	-24.40722017895905	116.07787495458616	90.32006957614794	94.85649451968492
16	431	-22.38808471402353	95.6203176495037	76.68075561738806	74.25577975955093
16	432	-15.615050075525687	73.23011855897494	57.955791402288014	58.76992419158341
16	433	-11.701781216765312	41.93639423974673	32.56433839959209	35.01110911398428
16	434	-26.429489363838456	49.599708878668025	24.23142055000062	29.851267330290284
16	435	-23.49809847926372	106.2571785293112	75.87484865111765	82.8492811670003
16	436	-28.363406483166955	113.43590063997544	86.84337600693107	86.49916209527873
16	437	-27.53119750020369	124.99905560837942	97.13282442823402	99.20773351794924
16	438	-19.727396428774	92.8309334499063	70.68040398706216	71.65795092587359
16	439	-25.73103699829676	81.36891205847496	55.872668020107085	55.67233567571384
16	440	-15.323975310704554	57.50122647199896	42.66532622787054	40.69247084500967
16	441	-33.060610108375386	125.40953040399472	94.52583119287738	98.99527575235696
16	442	10.29457348704318	44.62816626182757	54.41966528157354	57.97663614983321
16	443	-12.744261229986932	75.80167180331773	61.566420372750144	59.18783151530079
16	444	-20.409304264372167	49.45224825973855	28.536671501438832	26.497377665742533
16	445	-10.822937017152526	17.422756701649632	7.864488706167322	5.37757127097575
16	446	-14.103642852230678	79.06149836277473	65.01210856196121	64.51790425053332
16	447	1.205360004164049	40.058533622301184	39.31458207004471	41.02843356670928
16	448	-25.725500446591468	75.44846875278745	51.68924319118378	52.21162331014057
16	449	-22.33338643034313	96.49145237141056	72.78622621318209	74.399619817239
16	450	-13.73509194927533	36.48877779112081	22.26364548347192	20.280624855920905
16	451	-17.759189541920023	55.82033361366484	38.26719519557082	38.244344149774406
16	452	-25.24648770532258	53.24973047841922	27.617095053050438	27.578071398107568
16	453	-25.34880495110156	113.74316868375172	87.35958502907306	98.73083179982495
16	454	-13.703628201629954	99.2927106283314	87.79252575352439	88.85175209405134
16	455	-3.181854928496477	21.3329167838383	17.792796515190275	22.12175637795008
16	456	-20.94217471295792	62.40098281324026	43.34784815472085	44.73847346476396
16	457	-13.1137061005345	88.6470704638923	76.59004326112336	76.92278206895571
17	0	-10.599121729287615	95.53659966422128	85.92999371627229	89.49682311926153
17	1	-17.836646780382353	59.749168412643485	43.90211458012345	47.697103915561456
17	2	-25.921114224067423	70.68247716192855	45.82392004865687	46.57734732469544
17	3	-10.49593004155372	45.164857975323685	35.69620002509328	35.35761989132152
17	4	-19.286637351072613	64.50898660052917	50.40523303396185	51.24488270905567
17	5	-17.4237816075331	54.306883644050686	37.32824759115465	39.10262472595787
17	6	15.320164466094411	93.490641228389	109.68664568144597	116.76361157087376
17	7	-13.972710501715936	24.542590498109348	11.9192314070242	11.449727625615196
17	8	-0.5644443607016001	23.048746905697044	23.433794752985705	27.175960790889803
17	9	-25.2375643310736	72.18228660913883	47.00063936854713	46.2157039847807
17	10	-14.335798443354406	57.69024744495982	43.10408291127533	43.98736842130893
17	11	-6.540952248459462	34.70242513093399	28.57808887786814	26.349299014662392
17	12	-31.72082483708664	77.15353404654888	43.71400451273075	42.43990131816827
17	13	-24.269036653002782	66.84702747751726	44.9599641849054	45.95256989143672
17	14	-33.753342372285715	136.55669440946076	102.34790167957544	106.126095761545
17	15	-14.723529864170132	23.80082973130629	9.304189917544136	8.759606764040655
17	16	-17.53387163809475	59.90902426536195	41.577469779964304	41.466881234024186
17	17	-29.69916862778632	102.2573645861994	71.55833475611871	73.29243833516375
17	18	-9.873724695321016	27.10106359986821	16.979819077067077	17.29767899221042
17	19	-22.05642638029667	59.38023782832897	37.988988497963874	39.43445724042249
17	20	-21.25749935581393	34.16258099238621	12.615841237682616	11.577830925118178
17	21	-23.129783203488387	120.44900628514006	97.2139826536004	95.97566997585818
17	22	-23.807841896797527	96.38691500556888	72.23875122281606	73.69966846215539
17	23	-18.071312075946025	23.507661121780984	5.124994457670255	5.367585901287384
17	24	-18.409842622581664	60.74777225925936	42.512312544189626	43.19499359125621
17	25	-25.477981928840563	53.06108078602119	27.7328515467234	27.75959757855162
17	26	-18.2694267741756	100.4269356278237	78.68760046071839	80.43315838871058
17	27	-0.974611495772706	19.616512445529224	21.155573850643123	22.81230811020941
17	28	-29.06714962422984	115.9387739118538	85.34631772508146	84.70095843856689
17	29	-22.043404541658678	56.316682588658296	32.48433321923949	34.85571323931799
17	30	7.4829574674179185	98.55289620152324	106.01802085369128	108.48167675899458
17	31	-18.956261772304288	76.90068050238187	58.11191600142047	67.42138455895474
17	32	2.834777611969912	47.04953308872064	52.29663731798064	58.595205588819226
17	33	1.055509725060574	63.849318025575485	66.5879567146767	65.77552120768814
17	34	-6.872959966699909	58.59843872700003	51.75901625020197	52.5775098556187
17	35	-35.37819976660171	108.7860137624084	83.98852421835181	84.27995864817058
17	36	-35.60220596174281	66.96064622569247	37.22573266632389	41.94209489424247
17	37	-17.728472611260713	30.702521250292197	14.43898756377166	16.559995392570272
17	38	-7.636928326545558	76.91825752035948	68.88065063790418	70.60296087266761
17	39	0.8408639294814293	15.303785150346812	7.411397367337486	10.364873706974322
17	40	-23.763289942902247	44.48558994146879	21.34693781103124	25.29646284951013
17	41	-17.082369468020943	25.72596519376384	8.159356904012384	7.573510882124538
17	42	-2.850689597047904	36.1854900586477	32.76052900636569	29.001394758292008
17	43	-18.051366263138107	47.59233824684634	30.51056923696888	32.52262584370328
17	44	-11.858835606069531	69.25330786360428	56.66280594287673	56.895430465549
17	45	-16.556013854643197	131.86438700632425	114.89166607428342	114.61053525458556
17	46	-32.914088199720936	172.25012020830764	138.87513813358964	141.7732775375771
17	47	-17.136927649160725	50.37569893931504	33.037582658958854	35.139168597757816
17	48	-27.13945542049146	81.4361599489639	55.56878070425592	54.3945681040932
17	49	-9.665187175006167	18.91635123631568	7.828186237398768	10.747414834419033
17	50	-11.80586383722948	65.83732672577025	52.9315799959586	51.62033952804632
17	51	-21.47947599693748	106.77017978025832	85.40253097491222	85.82972031086683
17	52	-27.181533904398748	84.3952308629232	58.99701640434796	61.38879609655123
17	53	-15.10259948617022	65.02851408618153	49.3125799188565	50.32488424619078
17	54	-13.909046925901976	94.96940299219568	81.63464972746442	86.25843166623963
17	55	-15.628687550849463	60.39482287867577	44.91130107376375	46.31768620284856
17	56	-16.926144801406508	78.89909658677061	60.02866421453655	58.65849853496184
17	57	-3.758726384268584	31.96583655581344	25.735708423977485	27.091244268609444
17	58	-23.53750555614488	60.49219522284693	36.8533706201124	41.6216775252833
17	59	-18.19989146069838	25.815268528996967	8.51287127667456	10.088890080107376
17	60	-8.943220909513911	30.785937137785368	24.607624542171838	22.243903046968622
17	61	-21.48995815439889	26.45640536470455	5.027776621514931	4.452391023893142
17	62	-20.032915407486144	53.53335187534685	33.712621323764324	33.15801129094325
17	63	-30.247583963777743	97.09128713511744	66.17170746970805	68.34438324495568
17	64	-8.259253770401983	111.02802674565464	102.46498878716376	102.29485699741052
17	65	-22.752393190124167	62.12227338802768	39.29516248614527	39.157145305740414
17	66	-14.63289017581792	54.7642873711884	40.33932314070989	40.56832248988212
17	67	-15.540013512128326	58.120736795681296	42.588879344344605	43.85918671474792
17	68	1.3724774931520187	4.354087019368308	8.873472263861913	9.930994403897785
17	69	-46.11604107653056	107.15186304223607	63.49215541855665	77.42906337365275
17	70	-44.543992592834456	54.41907722866745	10.858480741007952	7.588802564918296
17	71	-23.194422674192083	83.91123791807331	60.09998696608818	58.15732752569602
17	72	-18.461567596078797	50.17832530839951	31.60901755624218	30.959338963148184
17	73	-15.837636192230775	45.75638620296377	30.19494161696639	32.32932015552069
17	74	-12.40994882096129	16.133622412453406	5.870608700817684	7.468936618912267
17	75	-13.52521820694983	25.566545192035846	11.546486549836118	9.876259357755773
17	76	-15.09327985823279	102.33460476464823	81.61424313700991	82.52100925549166
17	77	11.69171828652884	18.024194197991164	29.89285996952094	29.795312362577533
17	78	-15.203756068248822	62.36792040092405	46.8846130623715	47.96082606184064
17	79	-12.366772408991435	20.202616749476874	7.581047184299678	12.747295285924338
17	80	-11.968698146675932	34.70298320471193	22.43373345749569	17.20958174203406
17	81	-23.43582053239379	48.03784485565848	23.69209758780198	24.559805459924974
17	82	-21.447481911812478	39.50764100658125	15.612376889766892	19.361016122275032
17	83	-24.024494102536664	43.86278882736224	18.711568138212897	24.40405214135535
17	84	-22.907225012990693	103.56675787598942	82.08164607043727	85.20322022840264
17	85	-17.319833527851415	64.1002644332766	46.196690272772685	42.79930544467061
17	86	11.525363694535145	11.843711571680617	23.21764493730734	23.919404266925994
17	87	-13.398400850125654	55.20347068127012	42.82341561562498	41.09374434160418
17	88	-9.10657008332214	6.77438612660626	2.928556731087156	4.055254652805161
17	89	-27.484832329171468	105.965518102661	80.415309252101	84.19583248498384
17	90	-13.682926841920109	47.95542519906303	34.43326291831909	33.290034943434875
17	91	-2.1280472875687337	49.31007089299965	44.34268385026371	44.47686369688017
17	92	-19.733822566977324	35.21281127582188	14.876365205360344	15.981932424445404
17	93	-40.98915860951843	114.4187400553783	75.54655137265217	77.62148582932423
17	94	-1.0125603957615112	5.348002585029462	2.545243063446833	2.069607388781151
17	95	-20.651723317672577	47.07249943903298	23.628075917222304	26.14923878890113
17	96	-34.768978314370315	70.31828328649863	32.39329801040003	33.88362481552758
17	97	-8.66069235379723	29.24156019525253	19.63861631820328	16.768648109660717
17	98	-20.410986047575307	42.1195946415537	21.219978332170285	22.26341948666959
17	99	-24.281830081575663	55.31312064858503	29.95802084862953	29.940035652689403
17	100	-26.002539438127087	114.64834129399968	88.39782133843983	90.89645601686787
17	101	-33.78204193017814	72.753738017258	44.92520679644076	49.945133487606654
17	102	-23.5775341647427	94.19412781944266	73.32217997786938	76.2226462266699
17	103	-22.987570651754822	87.0626597989467	59.46580760393408	72.56277301043156
17	104	-29.91836388162369	111.09515702552744	79.16645543699269	86.28184770411463
17	105	-14.882564059912966	60.59025708789704	46.26903000994935	48.09392204624601
17	106	-12.077327135957148	59.79839882196393	48.6127761535754	50.1239776853763
17	107	-20.769205476123037	32.23682519173599	8.187643403973198	8.884216337173712
17	108	-7.871030903603923	17.240052109205863	16.813151034497423	23.580591218022164
17	109	-19.249039398167724	23.86645644053351	5.542945597087964	5.465746928239241
17	110	-24.142977335344995	47.19404421860236	23.31628563095001	23.094716503750533
17	111	-32.293544656337644	110.90685785879032	77.50530962730409	90.06940681755077
17	112	-17.73170642343962	114.71433236546	92.91770931053908	100.29170651026652
17	113	-20.173380739590584	77.38444745040033	57.04224537929986	62.01664754774538
17	114	-21.732548357487303	28.30989752910682	7.354985793761443	6.806682917085709
17	115	-18.44018576599888	110.9264872968488	91.03211176113108	89.9544021092297
17	116	-0.5418802033061638	16.39922171604121	14.28249860246433	20.772066471457947
17	117	-32.92123990675896	110.91947678325232	77.5787793486088	76.87095500231953
17	118	-14.378684677529463	22.873006705049196	2.4555015710939188	1.7350490759126842
17	119	-8.774416854077117	50.531237791554304	39.38034714464448	40.43364222170203
17	120	-9.07276815148407	35.22876250036643	25.954724709619768	26.158599208196392
17	121	2.262515013326265	37.58753973859712	40.00847993887146	40.71884098419105
17	122	-5.9633687379880485	32.83537776951562	25.77728492059396	25.139715606143
17	123	-25.65752722930301	75.7854323174688	50.37507398895104	51.9266712993267
17	124	-7.73043520846727	47.58263652623282	39.52919141761959	41.2396714106726
17	125	-23.410344471581084	96.9662002013938	73.59082332026446	72.02158211532515
17	127	-24.299820483977783	46.28072188625811	24.067319185618544	25.759209787211148
17	128	-20.32716055615606	28.81811133724113	6.8543405730160885	6.597868773664231
17	129	-29.296235080797945	105.46276511566248	76.96957263506192	81.54445393536298
17	130	-25.59930557499433	29.08276053174632	5.357715836085845	4.50140696685412
17	131	-25.17839991903952	90.1221424836258	66.14288826298434	65.36071096287924
17	132	-17.871807241776423	25.394121148827253	6.258241675008321	6.237800493254326
17	133	-31.242244167615357	76.41548839074676	45.497885044431314	53.82290453577298
17	134	-3.623987544757256	36.27176319164573	28.67821699960041	34.564244218112435
17	135	5.140022525164113	35.72487164204358	41.32182586693671	52.91781263865414
17	136	-7.59616485635047	19.727370804030212	10.691021709528286	13.416580256161978
17	137	-21.263178759968014	53.15202144513023	32.850275110889925	32.88760148364236
17	138	-32.678263144955054	114.40326619142434	84.23980731519987	85.18637424096232
17	139	-22.346810195294665	98.7072404991486	77.23402811799315	76.5298450877599
17	140	-3.641530918890567	53.7699959128804	48.28174846450565	51.70184827910271
17	141	-21.90404830612169	36.49367131409235	13.978535185626242	12.721381752606248
17	142	-14.79703307256159	54.39833856126643	39.61923039556132	38.58515888478723
17	143	-30.407830265462053	101.94173235396738	73.3452155108971	73.97332755028037
17	144	-15.471599861693676	39.07290153193753	23.608773943939013	21.96710998253548
17	145	-12.138792131461289	64.8497090919409	49.40905058186036	49.22457952451077
17	146	-27.99497013476844	126.56467625201913	98.30417517066236	101.00676275478328
17	147	-32.17979045112384	134.85472388850758	102.74906909599667	104.45122410415206
17	148	-15.350972423150552	81.62346519096172	65.78398225188721	70.34100980346557
17	149	-20.02175959938586	72.79574805876473	52.66866498111631	54.56324936327292
17	150	-18.474994652920486	23.296824537450448	6.087927704124013	7.549336140655214
17	151	-4.155754409039673	18.5647647548758	14.896372842194978	17.41528958218987
17	152	-22.90234967500237	99.61794772540452	76.76028574319207	76.37214312309516
17	153	-19.19111283074426	57.1876789451344	37.971369970357046	38.223642379802186
17	154	-14.628648130450074	75.61975128139602	61.02150975444238	61.39514706839691
17	155	-9.917873550219385	54.292198462964734	48.33609839362907	49.04244914843002
17	156	-9.359734392403425	56.13784530918929	43.29151498817373	52.03244011712377
17	157	-31.560134317405986	109.65884115430526	76.47798112363671	77.67103678514832
17	158	-17.14809663119354	42.26106403867016	25.65585775169893	29.474961870204424
17	159	-14.062123719819056	48.74600358505268	36.50184409701615	34.94581448173267
17	160	-5.633759016912563	50.52295892845723	46.08498327314737	44.12279125049827
17	161	-10.880193680104185	76.005774604826	64.51269709932967	66.55349219965865
17	162	-28.865232255775027	104.83833820809376	77.0807699887373	78.22262353400583
17	163	-12.339176303741851	55.940949038864346	42.46589095247327	41.615418797009625
17	164	-31.392846129550662	108.83957731482224	83.47270031325752	89.51335086626932
17	165	2.292098832083638	47.68376549097593	50.73862446527346	53.2961013361637
17	166	-18.01579292572069	41.52426828368334	25.137271150771998	25.41095099368249
17	167	-13.984529779676675	23.867738626577196	10.488217236677883	10.04767333350901
17	168	-2.2796400229824485	22.802207435976012	21.30671037707361	20.366275344626047
17	169	-23.88015122263255	70.18203948930022	46.59187569169444	48.07148379049613
17	170	-15.53416836964402	24.96738380653551	9.868291816790588	10.18222907287418
17	171	-14.43873255351764	59.21008297771914	45.28807697619777	41.73209311446408
17	172	-24.54786164165239	53.36318088209373	28.671058896230534	28.9254298475862
17	173	-19.720596343882107	69.26212404572289	50.22310265791021	51.26710649838788
17	174	-43.02809527966497	148.64208882531966	105.5177607499936	113.48101698473327
17	175	-30.832248866972577	92.20765266907983	57.39827339001931	58.78154919124791
17	176	1.943760894307616	9.501960195950232	10.01409896920086	10.532178230350835
17	177	-32.14804870450371	100.00582975731233	70.32376716853469	72.62326405724161
17	178	-26.73431206129635	110.95891092225791	84.52598847204354	82.51240753976163
17	179	-18.3009151120948	56.27424361440353	36.44868411033531	34.025656898651505
17	180	-15.891246814594751	31.84796307157376	15.586673210607842	14.691592050221516
17	181	-28.13163126860377	92.1833856840094	63.16307406945271	61.98271573949023
17	182	-19.88794755597587	31.35302081139525	10.562062850687653	12.387328473472737
17	183	-11.607840436796325	73.93571291628177	59.166419469635	61.33602122691809
17	184	-25.932917554494907	62.44870042751427	36.77500506970682	53.23706543215667
17	185	-11.761181003982756	63.23188318288885	57.469517734483816	57.91514887215453
17	186	-22.059122530225068	61.409479417750845	38.49232723182649	39.38802411826328
17	187	-15.382344658856256	56.48584812672925	40.68262845292338	37.57830154206022
17	188	-23.875161410095643	60.11351448998903	35.64318762815674	34.515781736787176
17	189	-20.82313244377542	114.39659236698937	93.6547933267866	91.54020104037772
17	190	-24.95961988045292	81.86596900320728	51.847643901070114	47.77348853458534
17	191	-27.01697496613542	70.03595560605754	43.82721047085943	44.34754047580645
17	192	-24.044029109560142	74.12766031746287	50.38388786491123	50.514638555730926
17	193	-19.814088261910456	47.29646228766069	27.23282666417072	27.359590125415707
17	194	-11.406532917572576	139.35019036752055	133.6256378768303	133.39037749331328
17	195	-22.82917522078651	25.70202797956881	2.928150859224843	2.5494493716105358
17	196	-27.21558185283925	75.95768109781784	47.17749341065064	62.20934442814905
17	197	7.918810356746235	60.59390071008238	68.76797277439618	66.16313342703506
17	198	-18.97063975289916	54.06962849266711	35.41914867857122	36.92122731835116
17	199	-9.857428660440746	29.312043529964285	19.19747283164179	18.28154922981048
17	200	-25.52892051501476	64.06536176116788	38.63882159907371	39.352090623870026
17	201	-10.820835504430306	56.66726592092891	44.507995911932085	49.21129644609755
17	202	-23.99806393970266	76.56650500049	52.510148966743145	51.56389797528391
17	203	-19.728284908525666	50.74816937177093	31.55961419013329	33.52767982403748
17	204	-19.54906223714852	62.63444905879442	41.85242027850472	41.9825068154023
17	205	-22.689581466170694	89.7499995159742	66.02125354591408	70.68793337090756
17	206	-24.25404872736044	104.63566287621506	79.39106399082812	78.8946688939468
17	207	-20.360096468065198	35.52820136860828	16.156367378105642	16.8154432879237
17	208	-14.226233182033866	20.864372335898224	7.274987531651277	7.552161100931698
17	209	-16.61985971442209	35.751504675485194	17.646205292170634	17.032545518799452
17	210	-16.017323684116946	50.82292358521954	33.987401171645615	31.724866293458035
17	211	-30.137295115174997	54.759938085480826	23.844873744237702	22.986708472541068
17	212	-28.28660121699568	103.86524894123431	76.71982770020259	79.60950836606207
17	213	-20.905120204992727	96.68773291559772	76.3886270544026	77.8995311006438
17	214	-24.17257684345805	55.15706984433928	29.787533921014983	31.751416307641197
17	215	-28.852071683049417	76.95812981648487	49.831759184919065	57.21680024967645
17	216	-77.70646124544533	117.95489846137934	38.43881671948475	36.37208502492285
17	217	-23.188858434396025	68.97111854856485	45.08448382056668	45.29986801437917
17	218	-18.906915795188752	33.94819533551345	15.003838942298898	16.53468374873046
17	219	-3.864536770346831	72.34068501298316	66.94745077867992	69.49586932806415
17	220	-16.47431309329704	51.07398529740749	37.27837839489803	39.8177686019626
17	221	-29.605706867798744	76.32159132420202	47.60407163275522	45.53409988177009
17	222	-14.741497284631803	37.00316038995516	23.436848016135627	28.375277486717096
17	223	-14.601156538478108	53.86965820446494	40.424606961081736	37.72425397814368
17	224	-38.26734035227764	122.95793534934636	75.29045777206193	78.75809763197321
17	225	-8.138844135823547	112.58499493959243	104.77422429388388	104.25554314328474
17	226	-8.698356843846113	25.131522068346385	16.813460050558206	16.22999852572684
17	227	-4.489540065944539	51.260388858238	47.30119438434485	46.01505109388381
17	228	-4.991132679823977	73.21725288286689	72.5997903670941	71.53384177424596
17	229	-28.67377818130535	75.80620557619841	39.84662009391468	61.62116925540613
17	230	-12.750795955078727	74.02084222863778	62.2885124978784	60.82370488467859
