Folder	Index	∆-ML_BH_R	R2S_BH_R	DFT_BH_R
17	87	6.205774955880905	18.35459001836716	24.40405214135535
17	88	9.624803695055084	75.8169473434391	85.20322022840264
17	89	11.995433328455723	30.799579966202145	42.79930544467061
17	90	3.264121968596648	20.686219965136843	23.919404266925994
17	91	-0.0141901001159325	40.73171127247042	41.09374434160418
17	92	2.1856050637485893	0.791583841200918	4.055254652805161
17	93	3.5108115843096925	80.47184996676515	84.19583248498384
17	94	2.3702651169318685	30.98993155307835	33.290034943434875
17	95	3.8724992737587343	40.37756041900138	44.47686369688017
17	96	8.71906903439995	7.612532231054502	15.981932424445404
17	97	10.675528398449911	66.84343228320358	77.62148582932423
17	98	0.963437849002858	1.1943078683689237	2.069607388781151
17	99	5.600949564554462	19.608519537607208	26.14923878890113
17	100	9.83485653957819	24.195959804143055	33.88362481552758
17	101	11.814202509004886	5.044101432635216	16.768648109660717
17	102	9.275510538851703	13.04097584745614	22.26341948666959
17	103	2.507624084155317	27.437104728567647	29.940035652689403
17	104	9.596355004467362	81.35117130813887	90.89645601686787
17	105	-0.3711223854202714	49.45886673804489	49.945133487606654
17	106	16.65115559001923	60.80272407789016	76.2226462266699
17	107	11.898111538949706	61.24609985950519	72.56277301043156
17	108	11.985484583229509	72.76872760226252	86.28184770411463
17	109	7.43943915226258	40.93911178270355	48.09392204624601
17	110	6.840464483510999	42.99434531253064	50.1239776853763
17	111	3.4971457802903245	4.472820675204275	8.884216337173712
17	112	4.771115513252283	20.659356322721575	23.580591218022164
17	113	1.1868505769219837	4.946579192619538	5.465746928239241
17	114	-0.1798301010079583	23.25496900393045	23.094716503750533
17	115	10.478364248521087	79.45512255883659	90.06940681755077
17	116	9.688043423865466	90.93937235177144	100.29170651026652
17	117	5.498451754419101	55.94732998989639	62.01664754774538
17	118	1.3316090492377768	5.620063552778447	6.806682917085709
17	119	13.245300872075845	36.16731115119183	53.15893279685406
17	120	6.792969645760579	83.20759912510403	89.9544021092297
17	121	10.334737534267788	10.133967221336206	20.772066471457947
17	122	-1.3128924147286938	78.30858765094308	76.87095500231953
17	123	-1.2972951186534374	1.994998459034832	1.7350490759126842
17	124	8.35704301240429	31.798564317723503	40.43364222170203
17	125	7.19674091625879	19.700449509371538	26.158599208196392
17	126	0.0513600012399422	40.569127315277	40.71884098419105
17	127	1.16280111287562	23.666433112201048	25.139715606143
17	128	3.3297469280166183	48.97708533346304	51.9266712993267
17	129	5.457991740712593	36.15956960705808	41.2396714106726
17	130	4.890130467186751	67.23124052019557	72.02158211532515
17	131	0.6340080408136188	6.365756202983903	6.768828449741704
17	132	6.265165513341799	19.883910499309422	25.759209787211148
17	133	3.672269887715217	2.9285013849148527	6.597868773664231
17	134	9.410586021540702	72.06400725305139	81.54445393536298
17	135	0.6883065670135977	4.677064148243517	4.50140696685412
17	136	9.730157330795564	55.30527763647842	65.36071096287924
17	137	2.913994103776581	2.927046242111828	6.237800493254326
17	138	14.719095652183398	39.20053438912146	53.82290453577298
17	139	8.670270791298101	25.124958936241452	34.564244218112435
17	140	10.296240416744617	43.09692711400567	52.91781263865414
17	141	5.174189662518721	8.311586517113028	13.416580256161978
17	142	10.125568229708946	22.81339889075025	32.88760148364236
17	143	7.3876685158686115	77.7407544980233	85.18637424096232
17	144	12.75160185179712	63.414693855447695	76.5298450877599
17	145	-2.125461203156505	20.312066086975392	17.202988630713662
17	146	6.984301888425911	45.06241684532142	51.70184827910271
17	147	0.4033993698319733	12.584743614017498	12.721381752606248
17	148	-0.7734907763716592	39.16693465781282	38.58515888478723
17	149	9.759229609918563	64.20098060794408	73.97332755028037
17	150	11.56474277669519	85.10038014486781	94.59119731391549
17	151	11.856288396278272	10.700536636897596	21.96710998253548
17	152	2.540358016753281	72.1623181758332	73.91365055323695
17	153	2.117190949334549	45.29926151272957	49.22457952451077
17	154	9.67817075174232	91.54732224627514	101.00676275478328
17	155	9.1449679896863	95.64552551927044	104.45122410415206
17	156	12.690851405923176	57.83519903794513	70.34100980346557
17	157	5.564863035879313	49.08779840829084	54.56324936327292
17	158	15.61289130163545	70.65984288856271	86.83049880038016
17	159	5.945385428402446	1.7768884667893872	7.549336140655214
17	160	9.15143376515288	67.1275125919783	76.37214312309516
17	161	2.5286740657093603	35.63706957138493	38.223642379802186
17	162	1.6514350749966835	59.70985419032513	61.39514706839691
17	163	4.266797355127082	45.32732893410139	49.04244914843002
17	164	13.083351008465868	37.57180067434092	52.03244011712377
17	165	7.753868543969041	70.74699233580031	77.67103678514832
17	166	5.789221471100063	24.05879818307585	29.474961870204424
17	167	14.30164134162797	20.121280955179827	34.94581448173267
17	168	4.223604006107728	39.87606886326103	44.12279125049827
17	169	6.035926360335452	60.86622918429202	66.55349219965865
17	170	5.354291659637383	73.33368967307615	78.22262353400583
17	171	6.275867766559628	53.34833427466219	59.11722826387268
17	172	2.183602481288297	61.42936021965579	63.53543150349287
17	173	15.460572494267469	25.61626910464838	41.615418797009625
17	174	4.324896933767583	84.97430159241776	89.51335086626932
17	175	8.417230863378549	45.19845078836079	53.2961013361637
17	176	6.194635329105218	18.6290470136737	25.41095099368249
17	177	2.916540078189641	7.14639303497097	10.04767333350901
17	178	6.511930364284289	14.359990144730546	20.366275344626047
17	179	11.96678113658026	35.877906080539105	48.07148379049613
17	180	1.1042330618753908	9.05352946498897	10.18222907287418
17	181	10.2776220118338	31.32994607486762	41.73209311446408
17	182	2.51167394394831	26.315936810628045	28.9254298475862
17	183	5.8144550933118495	44.62875662083388	51.26710649838788
17	184	24.100288356422084	88.5766701483808	113.48101698473327
17	185	9.007644529877716	50.37711026641773	58.78154919124791
17	186	-5.507014840562718	16.78698383126175	10.532178230350835
17	187	16.295349547621427	56.17812117104768	72.62326405724161
17	188	3.750879183186463	79.01965435978491	82.51240753976163
17	189	6.34046705049704	31.478638145898003	34.025656898651505
17	190	1.106681405224414	13.697353631956505	14.691592050221516
17	191	4.332001166211491	55.87229904567357	61.98271573949023
17	192	3.6817590924743584	8.756398992845789	12.387328473472737
17	193	6.264290391710439	55.228344167990144	61.33602122691809
17	194	13.36116934938839	39.80406350907288	53.23706543215667
17	195	3.95630235363123	54.06449744242127	57.91514887215453
17	196	8.520754365061805	30.12928031638148	39.38802411826328
17	197	2.050770659344849	35.36748765039374	37.57830154206022
17	198	2.78788286008367	31.80552870949032	34.515781736787176
17	199	-1.700636356288726	93.32077233292512	91.54020104037772
17	200	3.7801721615033728	45.13559830537997	47.77348853458534
17	201	3.280075995119212	40.68436493867193	44.34754047580645
17	202	0.6351197761082403	50.03425464173779	50.514638555730926
17	203	5.206731052778331	22.13320611481322	27.359590125415707
17	204	4.272452926205958	130.60163669285248	133.39037749331328
17	205	1.5322245901785294	1.031622443231754	2.5494493716105358
17	206	15.175555903735416	47.13195043927408	62.20934442814905
17	207	6.461645004177036	59.78097169983084	66.16313342703506
17	208	4.688173310355616	31.903092459135223	36.92122731835116
17	209	3.1278908906816554	16.663930868875468	18.28154922981048
17	210	3.491048246314051	35.62841020344058	39.352090623870026
17	211	9.213870670252485	38.583733721170574	49.21129644609755
17	212	13.449096248014776	38.777542136929696	52.79810350673506
17	213	9.59617533202021	41.64645185015979	51.56389797528391
17	214	6.378651066087144	27.719545407395344	33.52767982403748
17	215	0.4096133548976155	41.7577183865651	41.9825068154023
17	216	12.216846784699555	57.34227460660623	70.68793337090756
17	217	5.396981467829889	73.69429757853504	78.8946688939468
17	218	12.520162855451892	4.293720501475036	16.8154432879237
17	219	2.330077811736359	4.869343626342015	7.552161100931698
17	220	11.160366321639884	6.629828874982195	17.032545518799452
17	221	4.923671541214311	29.266486722044647	34.353548305283766
17	222	12.56169113697372	19.888190602330724	31.724866293458035
17	223	5.068220715758635	18.162649535486707	22.986708472541068
17	224	6.547868885053269	73.28764858620707	79.60950836606207
17	225	8.550743723469473	69.39586112304823	77.8995311006438
17	226	4.347428550721965	27.4249377977103	31.751416307641197
17	227	13.361113378518468	43.594961840834	57.21680024967645
17	228	-0.1066992033906046	36.11196960337111	36.37208502492285
17	229	13.744294195302324	85.15845671540592	99.57984650641448
17	230	1.2761283618377277	44.3824454540445	45.29986801437917
17	231	2.839418502047266	13.616901070141466	16.53468374873046
17	232	11.41450549384571	57.9936412575189	69.49586932806415
17	233	2.606514396194278	43.55059728139895	47.0482578209776
17	234	2.052997743385582	38.05087242310401	39.8177686019626
17	235	10.01842462610704	35.222994969255524	45.53409988177009
17	236	3.101309232849814	31.031441173079656	34.78733767083031
17	237	13.850435803401886	32.13436330694822	46.00012377332314
17	238	15.870871714887215	12.883255434077	28.375277486717096
17	239	10.230010519556217	27.720059665472945	37.72425397814368
17	240	9.41040994061946	67.95848445044248	78.75809763197321
17	241	2.128283519952724	102.44443230089382	104.25554314328474
17	242	1.299808039769914	14.431043083721306	16.22999852572684
17	243	3.943901459974782	42.18841067320318	46.01505109388381
17	244	-0.4982523681506094	23.208000868937237	23.08762988919625
17	245	9.51795588535348	62.236023583391216	71.53384177424596
17	246	14.250101514759429	45.48283550108317	61.62116925540613
17	247	9.407689681419072	51.21075027095503	60.82370488467859
17	248	7.0546034287410535	62.29991611291189	69.27874173023156
17	249	9.905285415320895	16.16919846291421	26.27693391047069
17	250	5.111697214073431	68.64000784032396	73.62757547659567
17	251	3.6762698471406097	46.90312174070277	50.4837046644825
17	252	6.834277127027434	85.32316919369623	91.95276976574678
17	253	12.081712876657292	60.1715656935703	71.97432110691443
17	254	8.69219241445402	57.19930625095731	65.18196362088202
17	255	-0.8395324934489921	3.8321173843869474	3.48477410862688
17	256	10.488143323743811	55.62633609847399	68.1980987318675
17	257	6.987377203666156	12.378334722452564	19.512247198377736
17	258	2.6727987933984423	10.838281698670473	13.728045383759309
17	259	3.880457750301936	24.538686287705787	27.690783852915047
17	260	-1.5935657935613037	27.231807372387262	26.019825630268315
17	261	5.509197867310903	69.50200583360856	74.7789070517174
17	262	10.481082185338934	31.701387991168303	42.56021003346541
17	263	2.9848326545999484	64.69575913573499	67.68606834477396
17	264	0.6582957286970412	63.56903815307305	64.09606043121312
17	265	-0.8453837206988979	29.72945043217624	29.4495925741503
17	266	6.653931224453714	75.38343701476697	82.63111121644033
17	267	10.18833087394328	61.28076731049805	71.24028343553073
17	268	6.9368362324282415	46.2285050903738	52.78595502465032
17	269	2.66265407729658	24.35348189371871	26.519020320411077
17	270	9.14722531255783	10.054416340688476	19.179519921017345
17	271	11.455886243912744	22.36426941450918	33.90590395100298
17	272	3.942005705184684	67.26911113015376	71.12706133478787
17	273	9.152250940387532	43.50796459559933	52.31729066002299
17	274	5.438653003541091	17.795432376064127	23.52416580793215
17	275	4.313443355311755	14.290235534426756	18.644465531397145
17	276	2.0750702733824724	81.03264954514452	82.13953584767296
17	277	16.90120064639433	73.5517835226492	90.79783377193962
17	278	5.258504095726615	51.3731958627468	57.24164606333943
17	279	4.977553032097049	65.95283185562585	70.19042443254148
17	280	2.9959432386373805	4.900549636222422	7.614561590220546
17	281	2.761622798959692	27.452954485139344	30.252393237082288
17	282	7.12364612917802	38.62323243069113	46.01420014668838
17	283	-0.8124492981032887	41.50009815438534	40.1481090761954
17	284	2.9653496351824984	59.30423832629458	62.14529047237011
17	285	4.241341800266191	17.085283491062	21.906967155373422
17	286	4.217587701190119	11.454159930639436	16.159930287190946
17	287	3.088891644903846	3.06796217765077	6.456475477520144
17	288	16.657573194871425	20.89693432670901	42.11502397118602
17	289	10.87875992855858	40.55471886496525	51.33461497706594
17	290	1.4752061186822871	8.419571487465873	9.871656402072404
17	291	2.409049181507818	7.436506075260695	10.029609730583616
17	292	10.346743016481668	36.85962704225676	47.00940712270676
17	293	7.627588270729014	64.98594366479665	72.96707901533227
17	294	4.185340102894116	37.09583984094206	40.856498414534144
17	295	12.638309553792196	70.66616157518001	83.0589716245886
17	296	5.300707758454749	18.14150960848201	23.39962772355648
17	297	9.701268291802847	79.89216351127834	89.98259867168963
17	298	3.128666010572545	61.8292754291615	64.39082716108533
17	299	5.826475036640701	18.69212088122731	24.637220901233377
17	300	6.9170741435455625	0.5699178582581226	7.15110207075486
17	301	11.128396232244292	57.673159317986574	68.7864699222846
17	302	2.71015208612522	1.9452099759073465	4.555076599383028
17	303	2.5508310442809545	4.317101947992342	6.621997393318452
17	304	5.9957998023465535	80.9245031485043	86.50771077087848
17	305	6.640052313344299	5.755834601499373	12.229296737990808
17	306	6.263136212452729	10.227938082709445	16.29856780578848
17	307	2.5863312539997025	70.82321552853682	73.25843503809301
17	308	6.647033059710495	18.430651784845395	25.404973608383443
17	309	8.392397551578085	46.98334138747305	54.19873263523914
17	310	0.9061509317225784	64.8062369893596	65.28110473608831
17	311	13.697226118486554	26.75807883415837	39.98935553448973
17	312	15.841584965437685	52.1160866135906	69.76425669444143
17	313	7.5298153927878175	50.02764538783231	57.71044187506777
17	314	9.121232405028609	12.902718833618565	22.388291954091983
17	315	1.2617891250823805	47.65065926293028	49.4427241080266
17	316	0.6565850217105265	21.972070382151287	22.7123552513076
17	317	7.475853839296683	20.15381988510489	27.072816303465515
17	318	14.615671304291226	46.41326210295665	62.77657569156145
17	319	0.6628186341099465	40.269254902174	41.208871272654505
17	320	1.1456589411166078	43.22858640429331	44.56941631293739
17	321	3.583227270892685	81.78777410347539	85.92340752322343
17	322	5.590665766347485	14.262472516900743	19.676078750228044
17	323	7.097660497166579	64.82615930086467	71.65528739191359
17	324	10.083979214739152	42.63099777212483	51.91067395292339
17	325	3.735133983689956	76.97031519602751	80.89835670011234
17	326	2.5608823726106635	8.656273177213734	11.69827108757454
17	327	-1.3361711472765023	24.599832264066208	23.26439399376977
17	328	10.50255774981396	9.645191445830278	19.514004438970005
17	329	8.560816438128029	72.20990895514842	82.21549845233676
17	330	5.543847970157884	83.13716191216372	88.49236180403386
17	331	11.978090446510926	82.52101386763388	93.69941155609558
17	332	10.386110940179364	35.412391834834125	45.77929951320402
17	333	6.583961965453213	99.65785230675829	105.88851083925692
17	334	7.711888190490384	31.49951517867157	42.73199528979603
17	335	1.420497659262011	7.668620952026686	9.036655804462498
17	336	9.902736358100128	3.0376762976811733	13.539268856373385
17	337	-0.4768767394856112	76.00455007099663	75.30945534145576
17	338	5.351971276712327	28.29149723701994	33.72562997744535
17	339	1.7887520164355308	34.274580865429016	36.288177940266905
17	340	13.219499538887533	16.426894796051783	30.55080358919804
17	341	2.0828640817262998	33.85786348415422	35.16320036162506
17	342	3.133163190981179	42.96853555325652	46.12949772842694
17	343	6.218706008994118	74.81658625623095	80.58236241174745
17	344	1.0746106643029665	46.67516705032904	47.45994331385009
17	345	2.4067631308089616	32.1028252200922	34.51014334673528
17	346	2.998217831731779	18.413508311787155	21.54956471498008
17	347	11.48552750200237	10.80513165492448	20.077176983933896
17	348	2.4274829249201773	3.0584979843406472	3.985343228414422
17	349	5.740095885837782	85.53623807313852	91.38985089064226
17	350	0.9981454257872856	3.4701834771840367	4.5362727415631525
17	351	-0.7197119315774927	6.343631575553445	5.542544337426079
17	352	2.353546336221214	39.36781815771246	42.604480043199146
17	353	10.542809273998104	11.651328319509048	21.869825269823195
17	354	2.9068346712920885	7.401974683598382	10.830607031151883
17	355	2.389752124982607	18.58236944596865	20.94752994130249
17	356	6.717981817475483	93.17627273348626	99.98454454660532
17	357	12.21592568635868	78.66040704739862	90.29651286682927
17	358	13.42024979817888	73.48003414447885	88.4077167705982
17	359	2.45401931971859	36.1851764304156	38.57044603055692
17	360	6.024513533617451	64.53559887909796	70.49879478735966
17	361	0.6543866909922471	4.027129579219036	4.296586971293436
17	362	3.4125319910308463	61.74155176556087	65.14973601311794
17	363	1.976768638394354	67.4933553217852	68.90791553995223
17	364	3.3984261863632383	10.63298203641898	14.013387123821303
17	365	-0.9307335468952972	23.645551467256155	23.27619195022271
17	366	0.8147688659461494	72.2056795861281	73.13301141519332
17	367	4.188019183746661	63.25115978918621	67.1795633494039
17	368	8.0417738216222	55.2738848333247	63.78922132018488
17	369	5.880647429469498	31.495078261505117	38.57271522315568
17	370	-0.5212015295153378	61.44334665552015	60.85550125359441
17	371	0.4781891613761573	28.092912908876315	28.917293962062104
17	372	-5.511442579613707	33.01814232027391	27.48185209892108
17	373	2.9750162308378663	94.86298846910358	97.70525823067874
17	374	1.005334429568272	7.969946201861603	9.137934665079229
17	375	1.9444508505967943	9.897775177436417	11.551444643351717
17	376	2.3711120797142726	33.50206608243752	35.838972363068024
17	377	4.1103062221191	68.65847039685468	72.70642858088831
17	378	12.536039672460523	13.893449689028785	24.98595936151105
17	379	6.140665882054442	102.75409406609832	107.90741653327132
17	380	-0.1819779141913216	0.9870042138936695	0.9462694401299814
17	381	7.477266145756502	14.506440696277425	22.059833249280928
17	382	10.039044893067334	39.79874566558283	49.35683609207626
17	383	7.194518010444597	10.748685490019852	18.018668806384085
17	384	-3.4103589280593383	40.69259998606867	37.39190951170167
17	385	0.9427480808956404	10.628153083962388	10.922055030125192
17	386	9.344523469621407	37.24018493233598	47.267299473518506
17	387	-0.7212985591630314	76.41094539343612	75.6759114912129
17	388	9.349127351531775	12.383078349608695	21.39486297342228
17	389	-0.5254691586375912	58.52580842244788	57.56514206240536
17	390	3.335619194911054	34.60980794436182	38.94204937314498
17	391	1.2381767404178703	18.8171040409361	21.007276121003088
17	392	14.259886758692346	49.35737341103959	63.70384064404061
17	393	1.4466759897116577	-0.2939803531626239	6.332880583970109
17	394	5.544682526464136	19.748699830437545	25.26977446998353
17	395	0.303136654739788	36.6085630239686	36.59925333864521
17	396	10.77804076807982	24.5856336679426	35.69071844915743
17	397	7.825797783544949	64.89925312949345	72.61882022177451
17	398	5.06513477616739	46.88569923077012	52.09268441228778
17	399	3.482843269496918	56.001020377269015	58.33505557590979
17	400	11.86709855577999	10.315064469032222	20.737297552579548
17	401	6.377374670080563	30.1961384776514	36.23104917269666
17	402	13.268191312522823	26.489124169689603	39.71953147405293
17	403	9.356550386220007	63.74702448537573	73.69497556902934
17	404	2.0465852915715743	2.6959114535711706	4.795936169481138
17	405	8.232754789929196	2.93483390804613	10.78450829203939
17	406	1.3445866943882194	29.61991346324794	30.857610414997907
17	407	-2.850188876742351	40.86691502309986	37.86181685881456
17	408	1.879682412426753	52.78313467657426	54.50354469320155
17	409	5.412902392533347	73.35609794963966	78.01073767873459
17	410	8.817300498709358	20.885369285359047	29.540793821477564
17	411	4.105306946390407	86.13045520169544	90.73086030615376
17	412	11.213611668188484	62.42046235548332	73.97567976210848
17	413	14.071812541824755	99.7462170633953	113.87944707233692
17	414	4.803939079352112	1.0536617453326471	6.000842827517772
17	415	13.121205484141043	67.00198058283422	79.82036570526543
17	416	10.485722308905387	51.30083075852599	61.3035699284228
17	417	6.700162661137895	27.75716465356527	34.50093743545585
17	418	6.109911867205433	10.487723733414896	16.52734346422949
17	419	4.48143695073405	60.07613738326472	65.06044420832768
17	420	0.269201921778567	33.77970778796589	34.17885968167684
17	421	8.527764199089496	66.74797629978275	75.1222884648887
17	422	3.2743462016003377	-4.633006298798136	-1.1796618907828815
17	423	8.768035434850454	58.82922529592179	68.72537006775383
17	424	1.1174296088970692	1.691207998956088	1.9347564699419308
17	425	9.591381962231544	17.49303710044478	26.976442496234085
17	426	6.298658639801658	25.69028075711685	31.930205159223988
17	427	2.356497103255329	2.157568579626968	4.862010260141688
17	428	0.0502603821902596	19.64059033122612	19.915709174325457
17	429	6.820927833040933	25.567336180916755	31.901923271478157
17	430	1.4948688715296292	60.60946681759378	62.9992978637747
17	431	2.4831089462245544	2.6109020579315256	4.888599477853859
17	432	4.113980794782563	-11.481754603562877	-7.112996239593485
17	433	6.707251950328782	32.25139045616379	38.48655970073014
17	434	7.819855886322898	16.7275581980648	29.374305653880583
17	435	0.4678608405248283	-0.1541505860514007	0.0326726831553969
17	436	10.171650629761125	64.35080727527384	74.26193010160932
17	437	4.870946781558224	32.64470563613577	37.49415462402976
17	438	3.6674022757805114	90.95099504536483	94.35944449325324
17	439	11.054288465468062	6.880353268206818	18.15653609088622
17	440	5.796723748408624	10.291636900714366	16.521319957188098
17	441	5.926788638626128	8.59360748756444	15.200866659695748
17	442	3.4015363544255948	39.949075060445466	41.9823500012717
17	443	3.4619923019709304	34.29487445742416	37.70642790244892
17	444	3.2717307771559803	2.27240494338912	5.717267552361591
17	445	4.337494987473292	59.52672066516243	63.22713955576182
17	446	1.4889389230001413	20.59861852429458	22.454451370052997
17	447	5.828141315497653	8.762254155328264	14.685031224158593
17	448	3.205566599732691	58.40961607778445	61.991008439159486
17	449	1.7676954749991791	17.85691273547127	20.47386136138812
17	450	-0.1098743644628044	97.210364398401	97.0576827916666
17	451	8.697985024724098	71.53698266882566	79.50579196834587
17	452	8.543660632065425	43.52420869356138	52.1792319699598
17	453	1.5322740351183557	46.34931422720547	48.04989878810011
17	454	13.225055556711872	50.16788333290606	63.36895486642607
17	455	18.35875915479454	57.18760515024769	76.02685687955818
17	456	11.566339855256942	81.40295455907471	94.00893034372712
17	457	5.374468460276376	74.71288830720005	80.28977032471448
17	458	8.458178907038608	43.60270569106797	53.77486868106644
17	459	5.860129210072422	20.542084727960173	26.00055363614229
17	460	4.275497017656988	76.72044803842437	80.37229144928278
17	461	4.641062640159916	15.09059866028838	20.48070814256789
17	462	4.872050356346705	13.143486160115572	19.118636838917155
17	463	-2.5084850810592414	5.46318947445252	3.285949947079644
17	464	2.739620765254358	61.75943318742793	64.01666405861033
17	465	5.332582518687204	51.48895005029044	57.07450988449273
17	466	3.467540224080622	80.3959311778599	83.87381930171978
17	467	3.937766699632988	11.88357233730494	15.616145040810808
17	468	10.314619058026224	35.24130993607105	45.89136165069067
17	469	12.813784119536288	33.40677844363381	45.74970776631381
17	470	5.893097803574726	14.010744344675912	20.12141470841016
17	471	2.2060078880594247	49.86413207635633	51.96466182594304
17	472	1.911917468498416	37.63120785882347	39.34299309880589
17	473	10.341045721448296	34.6676954155264	44.15520795763587
17	474	9.329138157020395	65.07434993100469	74.62992441336974
17	475	10.61612112473778	56.53696722377208	67.18680216590292
17	476	-1.2683216690939505	26.4924864488421	25.071718236402376
17	477	1.5957859674087371	1.748394418740645	3.3953785297926515
17	478	5.991968610872604	74.94122580852127	81.05198380368529
17	479	7.247984132759193	32.20836112287361	39.300307372934185
17	480	5.618325117172802	57.034051841532346	62.18381139967824
17	481	12.310199885611697	43.78924992334214	55.67968057235703
17	482	8.373922027312133	11.631703493651004	20.27340218203608
17	483	8.750451799014542	9.455218057701131	17.649249330948805
17	484	-0.0824843449840457	28.98443577240687	28.39854132264736
17	485	11.330147470630711	12.801885048422264	24.55313163544633
17	486	6.723312400512832	34.901685143471695	39.76150000593043
17	487	9.395243280999573	54.43052235330106	64.50627233259729
17	488	5.46634269509817	26.3367746398726	32.578553138358984
17	489	3.611663935719349	16.77290976396762	20.533473787858384
17	490	9.385143077610492	9.888453961641062	19.37842940786504
17	491	-0.7156405798989596	42.66828032914782	41.82577340857824
17	492	12.492606795624448	60.56819472485222	72.83529058401473
17	493	5.719579048115371	5.555027202615747	11.38778374218964
17	494	0.1628585363049239	29.713217864657054	29.81167868329794
17	495	4.68055278241021	41.88625984315877	46.85362382492167
17	496	5.25187687687562	13.573853288107784	19.337381005869247
17	497	6.76264162075347	56.11074413949973	63.04906097985804
17	498	2.9668375113345604	20.834766752494037	23.321056931163184
17	499	4.90300009722111	47.304130036907736	52.55462421843549
17	500	6.650727944933216	2.3029952271899674	9.146162794204429
17	501	13.143919173420798	94.03048306083656	108.4349761304038
17	502	1.8145969538055624	17.438712538365507	19.132072119246004
17	503	0.3103604540136899	2.2211797662603203	2.4768559644871857
17	504	0.101124188690747	7.307480339746689	7.184242890129099
17	505	11.482014405094295	38.92180651516537	51.57753849765868
17	506	2.277563497243449	16.096349079802167	17.82878996792715
17	507	13.9907863858815	21.81424388862797	35.79342477949103
17	508	1.8309278927144348	18.36942970752716	20.27722798535251
17	509	2.013123233085885	33.09706594442832	35.42436736024683
17	510	10.220591057005038	74.7710478969966	84.64213930706319
17	511	-0.0100613854937066	33.12866860179929	32.778131391329225
17	512	3.939276377450909	71.29718159412732	76.19320668178261
17	513	2.7072936995652483	95.08314626922947	97.82939966753474
17	514	11.694225795017246	6.306920928822365	17.88064931984991
17	515	5.287923110211864	62.852040180703625	71.53717638039961
17	516	6.054647617143701	3.899706576252356	10.201337334583512
17	517	1.0736246711122277	9.715524884755723	10.648458206414944
17	518	1.4136494566977902	31.883467633189863	33.24348882288905
17	519	5.950984558412721	22.56513215962332	28.437908585066907
17	520	3.053370691097747	61.04690441751154	64.12202008636086
17	521	-0.7224807299970593	9.305220739770448	6.196449993469287
17	522	10.33995955587838	53.63972950095194	62.6086416055623
17	523	14.666701595177216	60.25987741013523	76.94885011028964
17	524	11.265879270438504	53.03739262954332	64.32199268075055
17	525	6.509243403909075	13.526991233229635	20.37360871079727
17	526	7.888559154197757	36.212116173817776	44.92753133518272
17	527	11.579413840796567	61.9070206413453	73.50261307167239
17	528	5.05603160647847	17.706124428630574	22.55091972695664
17	529	13.275950187551912	75.26693334794254	87.59426889006863
17	530	5.885927868948514	63.7190838989336	69.72427601210074
17	531	7.9517508681971165	37.61307737923926	46.319198997895
17	532	12.786095289266214	56.44854250879144	68.09127603090019
17	533	11.98531175355606	81.20535493132775	94.55997516142088
17	534	1.1693549225822435	1.9197507422941271	3.31178507336881
17	535	10.48614084353254	30.824066029832466	40.991526902333135
17	536	12.788171767339769	66.94170861461316	81.1886865128181
17	537	2.412224442432368	45.974459297722206	48.46407716430258
17	538	-1.6487601603840716	99.27119480862166	97.54040969311608
17	539	7.546337735084073	55.1226191658352	63.27315988781629
17	540	3.3566303286173493	70.33127349149436	73.97636467084521
17	541	-1.2991537382920697	55.9729160584684	55.06139939461718
17	542	6.485868251430283	19.31354756571818	25.233679549244695
17	543	16.70990799192107	52.81922037288314	69.4034942809958
17	544	7.553543508481432	39.78883870289428	47.71159538507345
17	545	0.7806226551743336	17.0070609182294	17.633512572851032
17	546	13.91714118784278	32.09312811167911	45.7537295872753
17	547	8.964212875889388	9.17645559241646	17.846233232703526
17	548	5.787951663175434	79.84837547436473	85.76564098807285
17	549	4.241844381316739	34.21998649078887	37.44600346480729
17	550	12.57233190860228	78.53167879750254	90.19123294009478
17	551	6.057223954983797	4.983382082980825	10.995676953345535
17	552	12.850870431739182	71.85803421252058	85.8020172517281
17	553	6.573155189380891	88.52490534613025	95.64741420696372
17	554	2.289313474383448	11.67536930780625	13.81134135456523
17	555	8.516749815555066	17.1072144069185	23.47661884428817
17	556	9.336159561310389	89.90645619208226	99.24880959300208
17	557	5.202860936962907	46.45101740839891	52.55138877421268
17	558	13.947963713829026	61.89024614269147	75.08146836582455
17	559	0.1323359101847643	5.591059858852532	5.890224302333081
17	560	11.802510986611544	59.19973324576858	71.37843667520792
17	561	13.763875493855274	42.82446719269501	55.85530546843074
17	562	2.2807161853781253	29.5779380130989	31.778157727239886
17	563	6.075048514234126	62.418917275208514	67.7141034809465
17	564	-0.4646444217269092	8.105800269870088	6.783776525116991
17	565	-0.4752422320797365	12.517975390248466	11.887326651863988
17	566	14.247306334695928	44.4184435189527	58.512968113296665
17	567	3.747565782025646	78.52626179211074	82.23135282102157
17	568	7.9852278047404255	62.64116900507361	70.8096003732353
17	569	7.7197310550161475	41.28140472140512	48.87283853505505
17	570	-1.6427892561401265	22.277196068287594	20.513018769590417
17	571	2.621115062400449	39.13193974204478	41.66148294479353
17	572	11.37930864804975	72.30677395954262	82.55227291758638
17	573	2.641432411949218	5.07327347114915	7.535976961313281
17	574	1.055484212594919	42.89029683780973	43.299125085177366
17	575	0.0130809802489579	24.726641847053543	25.471907870611176
17	576	10.256124147710564	26.920764259295535	36.86320148178493
17	577	8.79282890841769	37.73647394904401	52.833391295949696
