Folder	Index	∆-ML_BH_R	PM6_BH_R	CC_BH_R	DFT_BH_R
13	6500	5.165165264566895	15.49770425842	17.547287867724663	20.91169560875278
13	6501	6.000028399459552	26.60856348901	30.38759468164062	28.147996174608124
13	6502	-4.750444644654635	13.722436972890009	8.90750092791859	9.387082322587958
13	6503	-5.270119337859796	34.76067927043	29.92282760911621	29.87906955138897
13	6504	1.4963501116726547	99.07018216769	102.1756528991973	103.67000152528637
13	6505	-17.966787465760717	36.90164861425	21.39451936603291	21.902417239791248
13	6506	8.621920662670163	-3.650415941139997	5.214277038088767	2.096627845283365
13	6507	-2.5849605000403244	81.91761388873	77.68011816754006	82.87885907734744
13	6508	18.53310433018487	63.39221178405	80.75748688631575	82.88441444814089
13	6509	4.35990623399266	48.696607137250005	50.78698547865497	54.2822569089185
13	6510	-8.465837538591586	11.045956633630013	5.314354425820056	4.19037307810504
13	6511	16.097005200485	25.507677632630013	39.16330256604124	37.99489439444733
13	6512	-4.17420671711443	21.038881084469992	14.255125314142788	14.721474364429014
13	6513	-2.9150930539763067	37.77600263774999	34.344148682488594	32.97998806121177
13	6514	6.561770236759912	17.042048915709998	22.3792774482572	20.411578482657205
13	6515	4.2598513635166455	19.598956182380007	26.466247756849043	26.405800525739323
13	6516	-15.434121854079422	83.34160370892	68.90350860197213	69.81757580136764
13	6517	-13.159270222473424	34.879120052830004	23.305285581649517	23.38609097525477
13	6518	-22.86993598059053	108.91177176837	86.7063319965091	86.58769519644557
13	6519	-4.500700805976521	27.254234097660003	24.69603772665141	27.537182116298936
13	6520	-4.16498055352713	27.17688092079004	21.763583703519544	25.43127917702077
13	6521	-9.046595990395872	17.764111061699992	9.274879513657652	8.992021432495676
13	6522	-10.868202036654113	44.66220876239001	35.75196128129028	38.40388406816055
13	6523	-9.010300798312528	46.19569173578	38.92705056379782	41.11004378570942
13	6524	-4.934736441791756	120.36498620208998	114.63832363905384	130.80986970156664
13	6525	-3.3288876085716765	81.03925188081	76.14233664242784	77.29735796153545
13	6526	-2.350141314411303	8.275304803130012	7.326648559828754	7.018753259588266
13	6527	-13.26810688705882	19.296344134310004	4.7594930292107165	4.02047650955501
13	6528	-13.77527252267464	52.08792233643999	35.26406412609504	35.611847865075106
13	6529	15.045937760412926	80.40170101505001	92.72164323262405	94.14399803499693
13	6530	-12.417126454471145	54.35741468814	42.7577404785261	41.14981691993307
13	6531	-29.920446752308635	99.17166627032	70.59685895853909	74.69036933837924
13	6532	-28.895819309866056	66.93473499845	39.1313931987097	40.93625684329891
13	6533	22.61013478084351	52.02983884761	75.81450750018121	75.79525164866936
13	6534	-12.572295070101973	80.71332526284	69.61297719046706	72.02049364079721
13	6535	-15.562504260189598	85.47518664647001	69.15205437003169	67.47523867874406
13	6536	12.43884088829509	59.76717666945001	74.1791668375954	88.51596463521128
13	6537	5.501537232397823	78.43536033647999	83.87695097198593	87.73073868415668
13	6538	31.47412375654676	-10.930237037430004	20.853863483760502	19.16998654493364
13	6539	-2.407359731150791	53.44407160101	51.18815981331864	59.31017881416483
13	6540	-3.8043995780753903	20.125397325850003	16.12331649623229	17.54614174098242
13	6541	-8.040681838203454	9.820380490949988	2.7951125271210917	4.057957390323281
13	6542	-8.773647792258998	90.29132877651998	81.6009992621839	80.55058679761714
13	6543	-34.59079779259628	72.76192463675	38.11738697698456	40.00484092882834
13	6544	-6.655835332203424	36.83473971899002	28.646240755624603	30.2684643783432
13	6545	-8.29219831925002	81.16785098966001	66.64073158433894	89.02343127017957
13	6546	7.848063856363296	62.30663375309	72.51582332412363	77.36570355089498
13	6547	-19.274804545071675	87.48471577855999	66.90249124806724	68.22613848018227
13	6548	-11.282715741719583	29.46006452882001	18.4489644455316	17.165041919768555
13	6549	2.3135950108990078	14.702223125099998	18.6354025976907	21.308271600020817
13	6550	-4.858195162698394	32.920389471259995	29.015480355970794	30.3418026525178
13	6551	-21.77138818148524	86.01154397694	63.21414473859477	64.62061288696714
13	6552	9.780850064445984	63.99735286095	73.13009421131574	74.23565681825858
13	6553	8.002506932854885	59.09313654161999	67.86615091288695	66.24758013678365
13	6554	7.692253407818498	39.09812323828	42.06595729425317	42.86115247235284
13	6555	-7.969115091924323	43.526351051160006	33.45370045682648	34.130300344579155
13	6556	-5.387610128032975	19.79305977768	13.833302249666303	15.14181691914564
13	6557	-3.3514591821294744	63.34371240525999	62.79190657788422	58.52142454532441
13	6558	-13.975227672228357	109.23354742434002	95.57941222511	94.10197415694712
13	6559	-16.85265657620039	40.44312255770001	26.43112139395089	25.944457996898564
13	6560	-5.47432361743995	102.98183429012002	90.40938213581104	100.77311663425644
13	6561	16.221282830432756	75.55945625228998	94.27304913752596	102.75701818818924
13	6562	73.17639195753145	-63.72515583389	3.3367162123322487	2.237193255132297
13	6563	-26.521588555769995	71.43615580183999	45.78804420644883	45.56090356584173
13	6564	-18.54644932152587	29.102152442549997	9.805639963626165	11.125415270624217
13	6565	-21.675267743936278	74.52673149804001	57.562400121445535	58.32842095501837
13	6566	-19.1095375190489	20.85397648218	3.2488472650875337	1.8029011619801167
13	6567	-12.31266588025028	62.98493553524	51.54553688672604	53.92890396260191
13	6568	14.572543694404883	56.28889420418	71.33280376630137	69.63644165618462
13	6569	-18.45666849409463	64.77280329653	51.4333479142806	52.60564184753457
13	6570	25.807815290958388	31.599179776279986	53.86980348810903	55.48264593668864
13	6571	-3.0452778681647032	102.42018376453	103.64685760607244	104.63174482935574
13	6572	-27.21062263834756	48.70561933697002	17.08508747338783	21.34454639570322
13	6573	-26.297000930499053	41.26695706757002	10.05045909024193	13.991617634223076
13	6574	-13.628656073648015	21.431294583230027	9.395644834759878	9.468175977439389
13	6575	-9.363149397395318	42.81144009025999	32.776489455252886	31.625549915450392
13	6576	77.41405040508835	-5.265320034159998	69.61319396295585	85.88316625272273
13	6577	-18.751599077833816	50.85559165615001	35.51664555160096	36.61554125227849
13	6578	-16.009719432157	24.05201597237999	11.109201151906746	11.73086997581413
13	6579	-3.024218833685154	66.58093005847002	55.94366100072512	76.0049121271295
13	6580	-13.224209823296404	106.38928289495	91.90156303730328	104.39575572140166
13	6581	-22.592394457373302	41.19374793443001	19.79662960502901	18.80758680749568
13	6582	19.928883958025835	72.59119095751001	92.16213045248878	92.54128162760752
13	6583	-3.0392356157826725	66.31898590755	61.801364821905736	60.09246680655633
13	6584	-7.223550974478712	77.92141358863	68.39578829714446	69.4785206130473
13	6585	-17.94308737569372	39.23914525395999	19.873772927676328	21.966803272574907
13	6586	-6.94189784640912	83.64444867208	79.36762027986697	89.74341101688333
13	6587	13.85748784788302	57.84704772839001	70.22489125371794	70.31022350196145
13	6588	3.0602729910751805	88.56111326523	93.37887657654936	99.90104102771149
13	6589	14.002468320250046	55.6538154669	68.2807097939367	68.0033586557256
13	6590	-12.72428964287974	102.51091456949	91.56359171125224	102.76457985729212
13	6591	-2.708273269527126	64.09862249721	58.38248723503784	56.57203132219729
13	6592	-12.425289389007958	106.54796725394	91.88508833033848	104.12791720437237
13	6593	15.415286820818435	58.352415821440005	72.06659237996791	72.10131517710397
13	6594	19.48482575759408	66.33230588339	87.87858442016295	87.17097684624605
13	6595	-13.917660068051193	35.841525204709995	24.298267180856783	26.536357505014166
13	6596	24.06372098508291	-15.311791894800024	8.124274356901878	8.504133501613978
13	6597	24.846963338874048	65.95638092813	89.97344349441119	93.51394426787738
13	6598	-3.755748485331424	81.8015783582	74.17535948299337	77.87032447080128
13	6599	-6.032057168980828	81.97072544752	72.03832663479261	74.70663419109769
13	6600	-14.881531763618112	66.68492088092998	53.284847616945626	54.4295929990476
13	6601	7.147587582527194	69.22718908828	77.5442502630467	80.16477332846262
13	6602	-8.51619654786191	73.67155722507	64.29168604593724	64.99914372392232
13	6603	-4.642071896494599	74.43981035376	67.7994149744336	68.25357172681834
13	6604	6.057150151144015	64.58565025649	68.90234172041528	72.40089010461816
13	6605	-10.125499373447385	102.19585194151	93.53284267539856	105.26565437897808
13	6606	12.7437045906845	34.45944395809002	53.65559078799561	56.48597957383026
13	6607	-5.915120214107446	20.906596843800003	14.356531009747414	18.552982941124355
13	6608	23.030023695522686	20.69659275795001	49.73737783951219	50.50718296677224
13	6609	-1.6348029572691305	36.065036059690016	36.07982962700771	35.94732169562485
13	6610	-9.416972118022386	62.18352313844002	52.97765798022738	50.49858355711331
13	6611	-12.24007315991912	27.66733091763001	16.540462810284225	15.491595425992273
13	6612	-3.911774581123609	12.295707517780002	4.6653999450209085	6.955953816708643
13	6613	8.721758667525137	25.358524343609982	33.034146584861446	38.33817664577509
13	6614	-5.484538461401826	7.743947075779999	5.523802743991837	4.388899754063459
13	6615	1.2681550939159931	29.00443879706998	30.30925219217897	31.526627878803996
13	6616	-22.77390616032062	62.12661344941999	40.01165773087996	38.932220817601774
13	6617	-4.148781395488186	89.25642476722001	89.67733923226479	89.9514618444664
13	6618	1.5956726867589168	65.37772068270002	70.69127258923254	70.25941111490829
13	6619	-0.5686480223375838	67.95339029761001	69.23433566119638	69.26336010993691
13	6620	25.437042642268352	55.61065468645998	83.46808121501817	78.38633286309778
13	6621	8.374761501181638	29.57299836830001	37.77115523657994	40.24785669305129
13	6622	-1.4512370475858916	69.10317909853	68.80400773676229	69.96055107525899
13	6623	-1.4917007164622191	71.09685847405001	68.76798891703947	68.2337670259003
13	6624	-29.875966402556514	63.14945891411	35.32255809890921	35.39893579974887
13	6625	2.7005513530457392	69.87679158038	73.349126639514	74.97549891815288
13	6626	9.179217887227423	38.52382611512999	48.28252100464306	52.87847996756318
13	6627	7.15377511139377	14.817804355899996	24.074668694491265	24.13444946554955
13	6628	-5.167044551548315	51.326179299820005	47.49456694914261	49.79275628479081
13	6629	-5.384799558203667	15.827608881640003	11.193484129180431	14.278536739817357
13	6630	-36.99799103522673	56.076261175730025	19.66192166376277	25.53690962944529
13	6631	-4.397289584769169	76.12258498157	72.90423806285253	83.92301511974074
13	6632	-28.59137699624989	46.46413444832001	19.186830226302845	24.820910194073804
13	6633	5.489194708119612	65.69060636172	72.2368463925086	75.29747981610126
13	6634	-23.170947920822076	53.70989459531003	32.32617926094099	37.379205261881
13	6635	53.40686027673655	-32.26004059976003	26.198828948225128	33.21451049594907
13	6636	1.3098230861651246	88.63437313235002	87.77446215052623	95.22557499984396
13	6637	0.6927741309336852	36.40042225883997	41.34630270622438	44.09758338067331
13	6638	-1.0474411039904226	20.212775075949992	22.435578329488635	24.965928663732484
13	6639	-7.336509039421799	21.296934861560004	12.522656752931653	9.566085640573874
13	6640	-30.325030757318014	75.84609170883999	46.03549227566691	45.14464048430091
13	6641	-10.244020839978475	17.090499866610003	5.568420973315369	6.141431298252428
13	6642	-1.7573653086728882	14.676821543749996	12.691976799018448	12.224500070762588
13	6643	-24.993961951171517	68.93536492923002	48.65815078039304	50.83362153675989
13	6644	-1.1159034524462186	74.52805980588002	74.60479033846059	80.6447444523219
13	6645	16.363082880503498	72.49587103345	90.36591464537196	91.158771448303
13	6646	-5.897776726109441	106.97446245681	104.03470504656434	105.604651915055
13	6647	-32.1663105993357	77.71780890253001	46.604091050394345	46.41726086300332
13	6648	-5.963121922948631	67.12445010448	61.15435437497217	60.245402083179215
13	6649	-13.79554726727656	32.85661916449	16.76258078691899	18.19179851311492
13	6650	-21.35268366674427	38.597104430970006	19.50797401362797	18.390648041618988
13	6651	-6.613958497560816	34.36783222675	28.0940313624742	29.765187908895317
13	6652	-6.91049866200774	74.15190424162	66.01682354701916	67.94336341824965
13	6653	-9.606721086543985	105.46942049139	95.33949815187952	107.80577331047972
13	6654	-14.822200332011562	39.49912922838	23.463840799639	25.106537889310857
13	6655	-6.970659809565404	17.02513835773999	9.719728886819212	11.69026434305124
13	6656	-10.418077386944788	98.11481750858	88.39054562448291	99.51816090499052
13	6657	15.446514208539156	54.89647245	69.82186743489001	69.52667407828267
13	6658	20.107593415072188	75.8396208203	94.14971252606485	94.35572707621031
13	6659	20.4392214845866	68.65522111603	90.08782555835204	90.18143436367971
13	6660	-2.8489260187197942	32.03483707472	24.60528386081569	35.328431710164296
13	6661	10.017814215476392	16.711662319680016	25.994055074523203	28.114818457775986
13	6662	-4.960989027691539	36.94854064831003	30.445599763421345	32.4757038304524
13	6663	28.453390848793788	49.20108738565001	77.98847237971495	77.77027475612704
13	6664	-12.448773901036477	33.69298266133001	22.24235335449339	22.389583364478312
13	6665	2.619860877864994	66.08756285778	67.69656105429749	67.96565869642654
13	6666	18.485554912796943	49.33111857639	67.04301514828694	69.6105604081531
13	6667	-11.233521558722714	48.16134981171001	36.38760962279048	35.817564929660875
13	6668	5.881256685999688	71.07042837656002	75.99133617526968	75.62783182077692
13	6669	-11.604002358013531	34.976360949859995	22.955128876055824	22.73090082709677
13	6670	18.22367207231582	90.4698708765	107.8398434841074	108.90413861049456
13	6671	-21.20823519385885	86.42753263376999	64.60547340614721	63.57559667300666
13	6672	1.196337520115776	4.463308053959992	4.097008718352299	4.460127955855569
13	6673	-11.864125747553771	40.69601761146001	27.63706809852738	26.996355583396507
13	6674	1.4959733925643377	74.81893616194002	74.19586984746275	74.90439985736157
13	6675	64.66244127746904	-17.924840922520005	36.44525956673897	54.54391049253172
13	6676	11.753949130448746	52.68702837581	65.07639312674291	67.40801154301153
13	6677	-26.51105013207416	52.20119055897001	27.94993994102697	28.479309818823825
13	6678	-8.981151704938384	84.06792520314	77.49973350166692	82.1293313994538
13	6679	-17.024549274210585	65.50966362204998	52.109069181693485	53.02608125805273
13	6680	-24.4079520641244	24.912076850060004	2.8031700056162663	1.5421838509500958
13	6681	22.571405091002816	82.39829067615	102.43966330678086	107.5474843121774
13	6682	-1.3335962645942343	64.49190769799	64.34891166927991	62.0188544759294
13	6683	-17.06399822590174	24.81209631810998	8.280827888695057	8.366397664271062
13	6684	-16.678180374379735	41.631150943	26.528724347124808	26.806672762613744
13	6685	77.01271399119287	-18.86124721574	73.35012056431151	72.26770187666989
13	6686	-8.98609149470576	21.98407358059002	14.464848057017662	16.344578913471196
13	6687	-26.52311699601705	75.98690156424	49.683782001782674	49.76381716132164
13	6688	-1.968371198832756	41.0781044392	37.948101522255456	37.58810011844616
13	6689	-10.769210311496863	36.27825022281999	27.46168072972796	28.29537608040846
13	6690	-10.74850317198434	44.48535472028999	32.672975993395085	31.950535648677032
13	6691	-4.151615925657097	35.539699533329994	31.61097773272195	29.69349387686816
13	6692	-10.760986708570272	42.51262617242001	32.46638030858594	32.96611462379224
13	6693	2.103603768890025	60.09390119456	63.35153696866473	62.98411917939666
13	6694	-15.025555576750776	43.75151537267	25.334584823373007	22.721194494282827
13	6695	-8.490018405864248	72.96194796507999	65.8431934187247	70.26338220189791
13	6696	-5.07331997845904	39.435527266179975	34.28720670819166	35.02648381597828
13	6697	-13.297593385039365	23.40239503156002	10.788209566497244	8.787664961069822
13	6698	-26.781179001292912	94.31884116664	68.0341956912016	68.63617281263578
13	6699	-16.33028166979784	20.01439368369998	3.233555582264671	5.036152340442641
13	6700	-32.647469252871815	83.60851978988	54.11544358270476	53.379079066595295
13	6701	-0.4935519759019371	13.650226376720012	11.03335385178798	10.53806798424921
13	6702	10.346445067145396	39.54345919645	52.22369569126749	54.409599198785145
13	6703	-11.571831574110549	24.943778669289983	12.441752197453752	14.121295993216336
13	6704	31.220584734081054	-12.867354943520011	19.135187646810664	17.209761617006734
13	6705	-13.157579988357613	42.54348396270999	30.99138438978116	31.534429381252263
13	6706	17.178248715383234	59.32589942967999	74.87732174858684	72.68684065245907
13	6707	8.534633918694453	72.88873421976001	80.0210900849197	84.54823071006103
13	6708	-14.5551575164136	33.81687504048999	19.867837052006507	19.35128903464647
13	6709	-23.382170577999204	39.04937249567999	16.516889958264073	15.77736148663098
13	6710	-13.91137331482605	31.56486746316999	18.37364524003351	20.70626680550049
13	6711	-30.41277908085613	44.20639854343999	13.464968942658745	12.591588089126162
13	6712	-7.003131789853796	19.438955046000004	12.6319469701848	12.870482001570052
13	6713	-5.867178458167473	109.66082439172	104.53060433411156	105.18225002195686
13	6714	-20.727615110605257	24.65369330209998	4.971049113606568	5.170212270371849
13	6715	-19.871278088568943	28.588772992840006	9.460665042279288	8.706594367104117
13	6716	32.68023040422122	19.59998700460997	78.98766658539535	80.87234631096362
13	6717	-20.77550278790295	29.154302361809982	7.908394353697076	9.49250292085344
13	6718	41.91889048786834	12.801585256720015	78.29042257997207	81.66230897093192
13	6719	-22.625477460882397	27.78890106416003	6.882103590527549	5.971119633468334
13	6720	-15.646151201741304	35.950234287310025	20.98421522101853	18.91652419304592
13	6721	-13.90836193843279	65.84238859334002	47.28323455541977	60.98587835780927
13	6722	-24.967513402138135	31.723780125069997	4.523224884324009	9.30529914679937
13	6723	-5.62055427764426	66.31144729934002	54.36603485257365	66.24505266212509
13	6724	-18.12392653437564	35.80051139406001	16.826750047213864	17.014924685150618
13	6725	-4.828697908145841	47.98999810035002	44.84730477014091	42.86681392331957
13	6726	-33.77234594273614	70.03160401425998	38.32637177105062	40.53974542260403
13	6727	-1.2484862188866828	14.772554257919978	9.794107207591878	11.008740953169765
13	6728	-12.404411562223686	77.51114634109001	68.0591752580658	71.03956366798957
13	6729	-6.023270315112313	15.613057186309987	12.027845939912368	13.100223911722424
13	6730	-4.94027529397863	9.434313351869974	6.21077081238036	7.029388946626568
13	6731	-8.440610885445494	51.72039616095999	43.440497626550496	43.009454814193305
13	6732	-13.480970548087498	95.71267194181	80.55117485055234	87.20465729071293
13	6733	-14.208586359745825	17.610585426040004	5.252793353283778	5.229033708019415
13	6734	-5.803509346267674	78.82646858829999	72.82870439099497	80.63622806195053
13	6735	10.62332861145842	68.72568369598	80.15354728230159	82.19338074309053
13	6736	-2.4913831223966554	45.017692535890006	45.07013071642723	43.043850146525074
13	6737	-4.677341942326166	51.11085506433997	42.566309641551925	43.333552702795714
13	6738	-13.380469025403729	98.94808162046	76.71549916930962	98.92823310385576
13	6739	-10.671272140636574	101.32613777109	90.57931560181896	99.37371665175306
13	6740	-3.648086060682545	17.572777080490027	13.654481112782378	17.68250545486808
13	6741	57.287110784236575	-16.607521601369996	32.022681674337946	32.02405379785341
13	6742	10.857739831524668	21.756160399799995	31.165678671968635	32.99112878201413
13	6743	-14.775157715717796	91.86243330217002	78.8459781096899	94.43882241714164
13	6744	-8.750858418963617	105.19920670173	99.06198171162396	96.96415469955537
13	6745	-7.418686405959306	44.52943563064	38.516594216867816	39.72881809846149
13	6746	-5.560394838656066	8.100350979190011	8.311422784725437	8.629594022029778
13	6747	-15.74993955285754	108.38128343695	86.44756333148689	95.13154187396869
13	6748	-17.23120775228017	17.670749008050024	2.059984075196553	2.158251182292588
13	6749	-21.70152368285926	83.82977298275003	63.79654084987124	65.7274853530107
13	6750	-30.85701167091611	93.97276624034	62.87334153405391	65.94802135185455
13	6751	-12.50323628541082	63.15630800141001	51.70740134382504	50.53464388649445
13	6752	1.938263881049352	30.59291509869	35.92403479880886	38.18598623620346
13	6753	-5.7468735101865605	9.865448407819995	2.0350506301037967	3.3649035503913183
13	6754	-6.508553070219932	28.006316923269992	18.32795698492555	17.41770175236161
13	6755	-6.7007257616496645	39.93459742744	33.13383654950303	33.09762632427737
13	6756	-6.391985631111311	45.9145055699	41.49547444394557	41.3755831309245
13	6757	5.951040559855755	-1.9480603031399968	3.575661727722036	2.3342957868007943
13	6758	-8.106943017541198	94.33103115838	83.55618077123654	87.83859912559274
13	6759	-2.523490550665884	35.80565397476002	34.14842851806316	31.011551146832065
13	6760	-10.450319500698242	22.30354775874001	8.862320012616692	7.167276986059733
13	6761	1.30393246083986	41.1420061931	43.4815114371886	43.017482313502114
13	6762	-31.92436833627289	78.0735532642	47.63240194841637	47.29479037242709
13	6763	-7.914828336186474	21.280483215500013	12.056600576150233	13.272977725806411
13	6764	45.40172921936028	50.34701348582	98.22876372156315	95.9253672346822
13	6765	9.842586067534285	67.63071757262999	76.40986614330905	78.39103036836605
13	6766	-17.767096305877203	44.55872527973	27.85112167845364	27.36920190852834
13	6767	44.60704773812904	-42.86415038938999	5.374439600796904	4.073172972159227
13	6768	4.954751235956792	73.03738016898	78.02674194326391	93.00284784723772
13	6769	-14.45421640301356	107.13005434911	91.78749690763652	90.24971307639498
13	6770	15.162703440000769	59.63053391868	72.02925447674352	70.83541705075186
13	6771	2.54355676312116	16.54880163170001	19.10436675394885	21.68786323835957
13	6772	-15.990387502475642	64.37170506283002	51.09867660302552	52.05325027331128
13	6773	-15.776007732347352	75.44303560473	63.0924915728101	64.60538577468833
13	6774	-0.4890387313789688	83.18974307023997	85.34070700808661	81.41133027797332
13	6775	-19.558292751869885	84.25057906159	63.60088525598985	68.97592905233614
13	6776	-5.434780462965136	15.440573184760012	11.579652736254502	8.772006609971868
13	6777	-13.967718189785955	37.55652974635999	24.46128698901157	30.69971012658789
13	6778	-3.0540040550695267	72.17641530401997	65.51896638909238	67.75314097246155
13	6779	-25.605440758023175	61.08294629812002	34.92134225467453	34.21183215655037
13	6780	-7.534843215573346	56.18311385588002	47.99158007808728	58.65248886443442
13	6781	-31.268423112720484	70.36139794516	38.09261034603696	39.990882166079246
13	6782	4.0629135009949096	0.8806242822099932	5.472780502750538	6.1393373685423285
13	6783	-20.2182229666505	77.55789770366	61.39028583068284	61.24029312492348
13	6784	-27.584113331569824	64.13609415362001	39.08763975315378	40.923649449279765
13	6785	-54.32302675463143	112.52579760931002	59.4895972283266	61.33104699081741
13	6786	-11.633764237369178	18.870104907430004	13.667330646247136	14.92665872219368
13	6787	-6.4068853908684105	83.66301961485001	76.98365592665505	85.7963973103906
13	6788	-2.9546669194533024	51.42859045063	48.57734538678778	48.42579607028165
13	6789	-13.221073111752048	19.136040900140017	10.937967051111627	12.501295441266848
13	6790	49.7666893969872	-6.389767212069998	44.77599816129077	49.9161413241236
13	6791	-15.706132933497427	46.97018283792001	31.100008147070184	32.15309106383938
13	6792	-13.86797111472697	34.32302028587	16.178445883793756	16.55815052057733
13	6793	16.20976760450867	59.72171441119	75.36850277593476	74.69566181491246
13	6794	-10.413605642330367	31.118002567329995	21.115611617045943	22.36418639530893
13	6795	-5.045961468451424	47.26514558546	42.836638735665474	40.168471850891365
13	6796	-0.9637162771832664	84.09490415005001	80.4861315821181	77.45236871918314
13	6797	5.6909813658567145	13.963301155119993	20.86862245973316	25.74816592218121
13	6798	-27.99721304795821	68.36532715431	37.924869971582666	39.61413624277338
13	6799	-18.08346015939605	89.15282136788	70.25344064790988	69.2517512528866
13	6800	-4.898536233551567	22.243626316180013	14.822407311556162	17.117195164464647
13	6801	-11.705858478497248	44.27455042121001	30.20055694607436	29.669100056868047
13	6802	1.506266350246733	25.469366559459992	28.86667989878333	32.946134660043754
13	6803	1.8330903086462056	43.58020055875	46.42656593609718	46.32836109353229
13	6804	5.891027876408771	52.66083811168	55.95764051831793	59.64514991707984
13	6805	-6.806504845590098	40.90270092771001	33.898074775526766	37.44979698292445
13	6806	68.0616932909179	-57.30343082660001	11.047005904547404	2.2115749013901222
13	6807	1.629562786751194	44.44931514577	44.1713598119677	45.35477371118032
13	6808	-16.175420269777533	66.78051292361	53.26376995438477	52.54860532353632
13	6809	-21.09166418251698	69.17074984162	45.731381269113626	50.5961634494015
13	6810	-5.6830351408571005	35.80832442698001	31.37963309005136	31.2207342646434
13	6811	-5.085809248412261	25.59556733471001	23.767665850988124	25.780047616455704
13	6812	-41.14416930219159	38.169269389810005	-2.6147071064042398	0.6944305755896494
13	6813	3.789470874064136	74.05433357372	75.05755190641503	72.15027807999286
13	6814	6.485594711441081	32.35899030947999	38.61020763433771	41.0099410309922
13	6815	13.34646362849162	38.86424881484	64.26062301362981	66.55986162024783
13	6816	-3.5501322394702584	40.64445805124	35.72173074746388	32.75989483165904
13	6817	-5.145165555295534	60.90199433408999	53.302281657321146	60.00510289304657
13	6818	-4.063024722592672	107.55357238979	103.79143330641092	118.92448938966844
13	6819	-11.601685347704915	17.896303058770002	4.783130451716716	5.344744079862721
13	6820	-11.40166207565926	99.15628234393	90.11184809793484	92.44383548857876
13	6821	0.8537537278898526	99.92731661716	101.5912481835403	105.19940271938684
13	6822	-26.414486861409387	60.68261138021	35.785401892324444	35.07666202832479
13	6823	-0.3044809644052293	74.66957301873	74.08321735096979	87.9254833724408
13	6824	-2.1296278101508506	31.12261244124	30.996443951240508	36.97433195885969
13	6825	73.36952330337954	-54.03613022934	21.937472113902917	24.15270447396324
13	6826	18.750226640549958	14.051403017479998	36.6743350168108	35.49836517617223
13	6827	3.995352850994095	5.13727899909	9.373907630390022	10.497529228101484
13	6828	-3.153801719628973	26.887037693050004	22.053244750131853	22.965755338780586
13	6829	-4.229279266059166	32.196567778599984	27.81845360752777	35.75175834537367
13	6830	-17.679947180789895	55.40797013027	38.67816810664954	42.11878059175797
13	6831	-15.950519632198848	43.467289780170006	26.263722320873057	28.668171671539312
13	6832	62.86542874595034	6.699823318660009	75.86221127791214	78.76716517785098
13	6833	-9.281602784903953	70.66950309961001	60.946497258904856	61.96477435933775
13	6834	-14.997958006628323	21.37243394206999	5.486480983410729	5.384934616391547
13	6835	-34.71175407915143	69.19315811814997	38.27098871362978	40.23288786286139
13	6836	6.736976909538498	57.81873816754998	64.58419280761154	70.52854334836593
13	6837	-0.5484544952341821	2.537819759739989	0.9851201383862644	0.2629473000706639
13	6838	5.099315387720708	18.38052891870001	23.13630683691008	24.62493635978899
13	6839	-21.36207594478037	62.61514939156001	43.04503317075432	42.67881224217126
13	6840	-16.930349312751787	25.864782587400043	8.308270359644666	8.453567866235971
13	6841	-38.31744582799729	75.54492557920001	40.75279815946124	46.08226900521549
13	6842	-18.234496062534163	55.22908903505999	37.68612277996726	40.03443498181878
13	6843	-18.973927869374165	46.94564142814001	27.967203330772463	24.8763947194966
13	6844	-3.2412988607829902	64.22626457870997	64.5224910636025	63.0806059849856
13	6845	-5.767783357703593	58.29058493635998	52.750701826793374	51.696735677542165
13	6846	-13.685141799913254	27.49907859122999	12.527944617293542	10.805383018770954
13	6847	-2.434726858220529	73.03956634230002	70.83706590509973	70.43887565087061
13	6848	-5.929474498261698	66.48826905618	63.25094301672653	64.40005382717936
13	6849	-12.96728435147088	34.10757613370998	20.90969853484421	23.106664356047983
13	6850	-2.811352840886684	27.57437012363997	26.643283980054548	27.00979316982557
13	6851	81.18194064992713	-10.62410128384002	66.72624370761332	70.17941515889834
13	6852	-4.325103513256181	39.67017192367999	34.38898829641403	33.133709714515135
13	6853	-8.987407788110431	34.84922851425003	26.185797233658377	25.453740493627265
13	6854	5.154969065421028	32.10458707286	40.145692293852335	45.22528445158969
13	6855	-11.334354961756617	17.669247743459977	5.724241168529261	4.478597430657828
13	6856	-4.409312978648813	36.991500798920015	32.02126342896372	30.12286477399175
13	6857	6.451594026904786	82.65177378286	85.68918257407495	83.85900497960392
13	6858	-7.382572405738756	94.77762854777998	87.18390017459751	94.1616280931048
13	6859	-10.194241188029991	94.25326057922	85.46632434261846	83.79883678539773
13	6860	-3.680816871288698	78.07358324336998	67.6121304872213	72.43299087739433
13	6861	-13.02523700648453	62.32245583657998	48.67674247798277	59.02377857876127
13	6862	-8.340046489349334	81.87734033297002	70.89255273659364	75.6838098494336
13	6863	-6.745720502978656	35.57825966422001	28.53993461886421	28.45993635672494
13	6864	-16.72812525308109	53.882904385380016	39.91864389687544	38.43139110965421
13	6865	-4.87266847337014	17.298931199079988	17.855711262585828	23.16103042778559
13	6866	4.473829330730951	15.15239034182001	23.444976983446395	29.622945971612356
13	6867	-16.092298999486957	85.79958202068002	68.65151061723009	66.98488784377696
13	6868	-1.815778491058154	18.00111254318	12.019802298018476	13.87874836527044
13	6869	-24.083798058942197	76.13209529673	48.05987262737472	57.06318467648816
13	6870	-25.51638876766083	68.15325219963998	40.17919055715902	42.30114157678327
